編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLQKPHNFFJB76CA,26,17.52,見其他登記事項,鋼筋混凝土造,81年5月15日,十五層,地下層
RPUNMLQKPHNFFJB76CA,26,39.44,見其他登記事項,鋼筋混凝土造,81年5月15日,十五層,
RPUNMLQKPHNFFJB76CA,26,88.81,見其他登記事項,鋼筋混凝土造,81年5月15日,十五層,十一層
RPVOMLMKPHNFFJB56CA,2,17.88,見其他登記事項,鋼筋混凝土造,105年11月4日,十五層,
RPSPMLNLPHNFFIB09CA,,201.06,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,九層
RPSPMLNLPHNFFIB09CA,,264.00,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
SPSPMLNLPHNFFIB56CA,,180.40,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,九層
SPSPMLNLPHNFFIB56CA,,205.04,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
RPTOMLTKPHNFFIB96CA,,138.10,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,二層
RPTOMLTKPHNFFIB96CA,,179.52,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
RPWOMLTKPHNFFIB27CA,,201.06,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,七層
RPWOMLTKPHNFFIB27CA,,264.00,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
UPSPMLNLPHNFFIB76CA,,201.12,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,十層
UPSPMLNLPHNFFIB76CA,,260.48,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
SPWOMLTKPHNFFIB37CA,,180.40,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,七層
SPWOMLTKPHNFFIB37CA,,247.28,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
RPXNMLOLPHNFFIB86CA,,46.44,見其他登記事項,鋼筋混凝土造,107年2月14日,十一層,三層
RPXNMLOLPHNFFIB86CA,,44.35,見其他登記事項,鋼筋混凝土造,107年2月14日,十一層,
RPXNMLOLPHNFFIB86CA,,15.28,見其他登記事項,鋼筋混凝土造,107年2月14日,十一層,
WPSPMLNLPHNFFIB96CA,,178.35,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,十層
WPSPMLNLPHNFFIB96CA,,245.52,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
TPSPMLNLPHNFFIB66CA,,200.35,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,九層
TPSPMLNLPHNFFIB66CA,,263.12,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
VPSPMLNLPHNFFIB86CA,,170.01,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,十層
VPSPMLNLPHNFFIB86CA,,239.36,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
TPWOMLTKPHNFFIB47CA,,200.35,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,七層
TPWOMLTKPHNFFIB47CA,,263.12,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
RPPPMLTKPHNFFIB66CA,13,224.84,見其他登記事項,鋼筋混凝土造,94年6月7日,四層,一層 二層 三層 四層 騎樓
UPWOMLTKPHNFFIB57CA,,201.12,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,八層
UPWOMLTKPHNFFIB57CA,,260.48,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
RPXOMLKKPHNFFIB09CA,36,81.39,見其他登記事項,鋼筋混凝土造,70年12月25日,四層,三層
RPXOMLKKPHNFFIB09CA,36,1.41,共有部分,鋼筋混凝土造,70年12月25日,四層,
VPWOMLTKPHNFFIB67CA,,170.01,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,八層
VPWOMLTKPHNFFIB67CA,,239.36,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
RPUNMLOLPHNFFIB56CA,,45.65,見其他登記事項,鋼筋混凝土造,107年2月14日,十一層,二層
RPUNMLOLPHNFFIB56CA,,44.28,見其他登記事項,鋼筋混凝土造,107年2月14日,十一層,
RPUNMLOLPHNFFIB56CA,,15.02,見其他登記事項,鋼筋混凝土造,107年2月14日,十一層,
RPRPMLQKPHNFFIB56CA,19,160.53,見其他登記事項,見其他登記事項,87年12月28日,二層,一層 二層 見其他登記事項
RPUOMLKKPHNFFIB78CA,9,152.58,見其他登記事項,見其他登記事項,98年1月20日,十三層,四層
RPUOMLKKPHNFFIB78CA,9,64.07,共有部分,見其他登記事項,98年1月20日,十三層,
WPWOMLTKPHNFFIB77CA,,178.35,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,八層
WPWOMLTKPHNFFIB77CA,,249.04,見其他登記事項,鋼筋混凝土造,107年2月27日,十二層,
RPQNMLOKPHNFFIB68CA,39,79.10,見其他登記事項,鋼筋混凝土造,68年10月12日,五層,四層
RPPOMLKKPHNFFIB28CA,1,46.49,見其他登記事項,鋼筋混凝土造,106年2月10日,十五層,
RPPOMLKKPHNFFIB28CA,1,81.77,見其他登記事項,鋼筋混凝土造,106年2月10日,十五層,三層
RPPOMLKKPHNFFIB28CA,1,7.40,見其他登記事項,鋼筋混凝土造,106年2月10日,十五層,
RPPOMLKKPHNFFIB28CA,1,19.01,見其他登記事項,鋼筋混凝土造,106年2月10日,十五層,
RPPNMLKLPHNFFHB18CA,4,92.54,見其他登記事項,鋼筋混凝土造,103年1月22日,十四層,
RPPNMLKLPHNFFHB18CA,4,112.76,見其他登記事項,鋼筋混凝土造,103年1月22日,十四層,十四層 夾層
RPWOMLKLPHNFFFB78CA,1,335.67,見其他登記事項,鋼筋混凝土造,106年5月18日,五層,一層 二層 三層 四層 五層 騎樓
RPWOMLKLPHNFFFB78CA,1,.10,見其他登記事項,鋼筋混凝土造,106年5月18日,五層,
RPSNMLLKPHNFFHB48CA,28,198.65,住家用,鋼筋混凝土造,79年4月3日,三層,一層 二層 三層 地下層 見其他登記事項
RPXOMLLKPHNFFIB56CA,25,87.27,見其他登記事項,鋼筋混凝土造,82年9月16日,十四層,七層
RPXOMLLKPHNFFIB56CA,25,20.49,共有部分,鋼筋混凝土造,82年9月16日,十四層,
RPXOMLLKPHNFFIB56CA,25,9.50,見其他登記事項,鋼筋混凝土造,82年9月16日,十四層,地下層
RPWNMLNJQHNFFFB88CA,3,220.38,見其他登記事項,鋼筋混凝土造,104年4月30日,三層,一層 二層 三層 屋頂突出物 地下一層
RPWNMLNJQHNFFFB88CA,3,27.07,見其他登記事項,鋼筋混凝土造,104年4月30日,三層,
RPPOMLLKPHNFFFB08CA,5,168.82,見其他登記事項,鋼筋混凝土造,102年7月17日,四層,一層 二層 三層 四層
RPPOMLLKPHNFFFB08CA,5,.31,見其他登記事項,鋼筋混凝土造,102年7月17日,一層,
RPSNMLRKPHNFFEB78CA,1,368.79,見其他登記事項,鋼筋混凝土造,106年1月12日,五層,一層 二層 三層 四層 五層 地下一層
RPSNMLRKPHNFFEB78CA,1,40.27,見其他登記事項,鋼筋混凝土造,106年1月12日,五層,
RPQNMLSKPHNFFGB88CA,3,189.09,見其他登記事項,鋼筋混凝土造,104年9月3日,四層,一層 二層 三層 四層 騎樓
RPXOMLKLPHNFFFB88CA,1,236.86,見其他登記事項,鋼筋混凝土造,106年5月18日,三層,一層 二層 三層 屋頂突出物 地下一層
RPXOMLKLPHNFFFB88CA,1,24.13,見其他登記事項,鋼筋混凝土造,106年5月18日,五層,
RPPOMLLMPHNFFDB08CA,41,206.36,住商用,加強磚造,66年1月20日,二層,一層 二層 騎樓
RPTNMLMJQHNFFDB28CA,47,74.62,住家用,加強磚造,60年8月20日,一層,一層 騎樓
RPWOMLKKPHNFFFB68CA,3,171.32,見其他登記事項,鋼筋混凝土造,104年3月5日,三層,一層 二層 三層 見其他登記事項
RPWOMLKKPHNFFFB68CA,3,.28,見其他登記事項,鋼筋混凝土造,104年3月5日,一層,
RPVNMLKKPHNFFEB38CA,1,161.42,見其他登記事項,鋼筋混凝土造,106年10月16日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLSKPHNFFEB78CA,2,165.71,見其他登記事項,鋼筋混凝土造,105年8月26日,六層,六層
RPRNMLSKPHNFFEB78CA,2,32.44,見其他登記事項,鋼筋混凝土造,105年8月26日,六層,
RPRNMLSKPHNFFEB78CA,2,51.54,見其他登記事項,鋼筋混凝土造,105年8月26日,七層,
RPQNMLOKPHNFFDB18CA,21,284.73,見其他登記事項,鋼筋混凝土造,86年4月26日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPSNMLKKPHNFFDB97CA,,190.57,住商用,鋼筋混凝土造,107年3月13日,四層,一層 二層 三層 四層
RPRPMLLJQHNFFCB08CA,4,352.62,見其他登記事項,鋼筋混凝土造,103年4月21日,五層,一層 二層 三層 四層 屋頂突出物 地下一層
RPRPMLLJQHNFFCB08CA,4,35.71,見其他登記事項,鋼筋混凝土造,103年4月21日,五層,
RPRPMLLJQHNFFCB08CA,4,3.98,見其他登記事項,鋼筋混凝土造,103年4月21日,五層,
RPRQMLNJQHNFFCB38CA,23,17.61,住家用,鋼筋混凝土造,84年2月20日,十三層,十層
RPRQMLNJQHNFFCB38CA,23,4.15,共有部分,鋼筋混凝土造,84年2月20日,十三層,
RPRQMLNJQHNFFCB38CA,23,2.10,見其他登記事項,鋼筋混凝土造,84年2月20日,十三層,
RPSQMLTJPHNFFDB09CA,1,87.80,見其他登記事項,鋼筋混凝土造,105年12月30日,十二層,七層
RPSQMLTJPHNFFDB09CA,1,83.60,見其他登記事項,鋼筋混凝土造,105年12月30日,十二層,
RPSOMLKKPHNFFDB08CA,22,60.37,住家用,鋼筋混凝土造,85年7月17日,二十層,九層
RPSOMLKKPHNFFDB08CA,22,22.87,共用部份,鋼筋混凝土造,85年7月17日,二十層,
RPPNMLMLPHNFFCB87CA,4,64.21,住家用,鋼筋混凝土造,103年10月22日,十一層,七層
RPPNMLMLPHNFFCB87CA,4,43.19,見其他登記事項,鋼筋混凝土造,103年10月22日,十一層,
RPPNMLMLPHNFFCB87CA,4,16.08,見其他登記事項,鋼筋混凝土造,103年10月22日,十一層,
RPTQMLLJQHNFFCB38CA,19,39.40,共有部分,鋼筋混凝土造,88年4月29日,十四層,
RPTQMLLJQHNFFCB38CA,19,94.30,住家用,鋼筋混凝土造,88年4月29日,十四層,十二層
RPTOMLMJQHNFFCB28CA,24,100.47,住家用,鋼筋混凝土造,83年1月4日,十三層,十一層
RPTOMLMJQHNFFCB28CA,24,31.02,共有部分,鋼筋混凝土造,83年1月4日,十三層,
RPTRMLOLPHNFFCB88CA,6,81.85,住家用,鋼筋混凝土造,101年2月24日,十二層,十一層
RPTRMLOLPHNFFCB88CA,6,24.17,見其他登記事項,鋼筋混凝土造,101年2月24日,十二層,
RPTRMLOLPHNFFCB88CA,6,39.62,見其他登記事項,鋼筋混凝土造,101年2月24日,十二層,
RPUPMLKMPHNFFCB48CA,2,269.05,見其他登記事項,鋼骨鋼筋混凝土造,105年5月19日,二十七層,十二層
RPUPMLKMPHNFFCB48CA,2,251.60,見其他登記事項,鋼骨鋼筋混凝土造,105年5月19日,二十七層,
RPPNMLNJQHNFFCB87CA,25,16.20,住家用,鋼筋混凝土造,82年10月14日,十二層,四層
RPPNMLNJQHNFFCB87CA,25,9.60,共有部分,鋼筋混凝土造,82年10月14日,十二層,
RPRNMLQKPHNFFCB38CA,,107.26,見其他登記事項,鋼筋混凝土造,107年1月9日,二十層,十三層
RPRNMLQKPHNFFCB38CA,,121.65,見其他登記事項,鋼筋混凝土造,107年1月9日,二十層,
RPQOMLNKPHNFFCB08CA,31,51.60,住家用,鋼筋混凝土造,76年8月31日,五層,二層
RPQOMLNKPHNFFCB08CA,31,11.13,共有部分,鋼筋混凝土造,76年8月31日,五層,
RPQPMLRLPHNFFCB68CA,4,263.90,住家用,鋼骨鋼筋混凝土造,103年8月5日,三十八層,二十三層
RPQPMLRLPHNFFCB68CA,4,167.94,見其他登記事項,鋼骨鋼筋混凝土造,103年8月5日,三十八層,
RPRQMLNKPHNFFCB38CA,24,13.53,住家用,鋼筋混凝土造,83年9月30日,十二層,十層
RPRQMLNKPHNFFCB38CA,24,6.60,共有部分,鋼筋混凝土造,83年9月30日,十二層,
RPRQMLNKPHNFFCB38CA,24,14.27,住家用,鋼筋混凝土造,83年9月30日,十二層,十層
RPRQMLNKPHNFFCB38CA,24,7.07,共有部分,鋼筋混凝土造,83年9月30日,十二層,
RPUSMLLKPHNFFCB68CA,15,106.13,住家用,見其他登記事項,92年11月4日,十四層,七層 八層
RPUSMLLKPHNFFCB68CA,15,64.64,見其他登記事項,見其他登記事項,92年11月4日,十四層,
RPVPMLNKPHNFFCB68CA,1,57.65,見其他登記事項,鋼筋混凝土造,106年7月31日,二十二層,十四層
RPVPMLNKPHNFFCB68CA,1,28.30,見其他登記事項,鋼筋混凝土造,106年7月31日,二十二層,
RPVPMLNKPHNFFCB68CA,1,18.15,見其他登記事項,鋼筋混凝土造,106年7月31日,二十二層,
RPQQMLNKPHNFFCB28CA,34,62.66,住家用,鋼筋混凝土造,73年4月24日,五層,三層
RPQQMLNKPHNFFCB28CA,34,8.53,共有部分,鋼筋混凝土造,73年4月24日,五層,
RPWNMLNKPHNFFCB58CA,19,84.77,見其他登記事項,鋼筋混凝土造,88年2月6日,十三層,十三層
RPWNMLNKPHNFFCB58CA,19,20.59,共有部分,鋼筋混凝土造,88年2月6日,十三層,
RPXQMLLKPHNFFCB78CA,13,83.19,住家用,鋼筋混凝土造,94年11月10日,二十三層,十七層
RPXQMLLKPHNFFCB78CA,13,53.41,見其他登記事項,鋼筋混凝土造,94年11月10日,二十三層,
RPSQMLTJPHNFFCB98CA,31,124.99,住家用,鋼筋混凝土造,76年4月23日,二層,一層 二層
RPPRMLLKPHNFFCB08CA,8,86.71,住家用,鋼骨鋼筋混凝土造,99年2月11日,二十九層,二十七層
RPPRMLLKPHNFFCB08CA,8,46.40,見其他登記事項,鋼骨鋼筋混凝土造,99年2月11日,二十九層,
RPPRMLLKPHNFFCB08CA,8,46.40,見其他登記事項,鋼骨鋼筋混凝土造,99年2月11日,二十九層,
RPPRMLLKPHNFFCB08CA,8,86.71,住家用,鋼骨鋼筋混凝土造,99年2月11日,二十九層,二十七層
RPOOMLLKPHNFFCB67CA,25,63.77,住家用,鋼筋混凝土造,82年1月18日,十五層,六層
RPOOMLLKPHNFFCB67CA,25,17.08,共有部分,鋼筋混凝土造,82年1月18日,十五層,
RPQOMLLKPHNFFCB87CA,38,131.31,商業用,鋼筋混凝土造,68年12月29日,五層,一層 騎樓 地下層
RPWUMLMJQHNFFBB09CA,38,33.55,商業用,鋼骨混凝土造,69年10月21日,十層,五層
RPORMLOLPHNFFBB28CA,38,22.26,商業用,鋼骨混凝土造,69年10月21日,十層,六層
RPXPMLTJPHNFFCB76CA,23,30.01,住家用,鋼筋混凝土造,84年2月20日,十三層,四層
RPXPMLTJPHNFFCB76CA,23,7.46,共有部分,鋼筋混凝土造,84年2月20日,十三層,
RPXPMLTJPHNFFCB76CA,23,6.24,見其他登記事項,鋼筋混凝土造,84年2月20日,十三層,
RPSPMLKLPHNFFBB08CA,23,121.65,住家用,鋼筋混凝土造,84年10月16日,十二層,十層
RPSPMLKLPHNFFBB08CA,23,33.64,共有部份,鋼筋混凝土造,84年10月16日,十二層,
RPSPMLKLPHNFFBB08CA,23,17.64,共有部份,鋼筋混凝土造,84年10月16日,十二層,
RPORMLKKPHNFFCB87CA,19,95.82,住家用,鋼筋混凝土造,88年4月29日,十四層,五層
RPORMLKKPHNFFCB87CA,19,63.15,共有部分,鋼筋混凝土造,88年4月29日,十四層,
RPPRMLKMPHNFFBB08CA,9,182.17,見其他登記事項,鋼筋混凝土造,98年4月21日,三層,一層 二層 三層 見其他登記事項
RPROMLKLPHNFFBB87CA,46,67.40,住家用,鋼筋混凝土加強磚造,61年1月1日,二層,一層 二層
RPWQMLSKPHNFFBB66CA,,82.90,見其他登記事項,鋼筋混凝土造,107年4月25日,十四層,二層
RPWQMLSKPHNFFBB66CA,,110.49,見其他登記事項,鋼筋混凝土造,107年4月25日,十五層,
RPQNMLTKPHNFFBB48CA,19,230.91,見其他登記事項,鋼筋混凝土造,88年6月3日,四層,一層 二層 三層 四層 屋頂突出物
RPRRMLSKPHNFFBB88CA,,63.41,見其他登記事項,鋼筋混凝土造,107年4月25日,十四層,十層
RPRRMLSKPHNFFBB88CA,,65.39,見其他登記事項,鋼筋混凝土造,107年4月25日,十五層,
RPPOMLOLPHNFFBB08CA,39,76.75,住家用,鋼筋混凝土造,68年7月25日,五層,四層
RPQQMLSKPHNFFBB68CA,25,85.39,住家用,鋼筋混凝土造,82年6月12日,八層,三層
RPQQMLSKPHNFFBB68CA,25,26.03,共有部份,鋼筋混凝土造,82年6月12日,八層,
RPQRMLSKPHNFFBB78CA,,84.42,見其他登記事項,鋼筋混凝土造,107年4月25日,十四層,四層
RPQRMLSKPHNFFBB78CA,,75.54,見其他登記事項,鋼筋混凝土造,107年4月25日,十五層,
RPTOMLNLPHNFFBB38CA,1,85.03,見其他登記事項,鋼筋混凝土造,105年8月12日,十四層,一層 二層
RPSRMLSKPHNFFBB98CA,,84.42,見其他登記事項,鋼筋混凝土造,107年4月25日,十四層,十一層
RPTOMLNLPHNFFBB38CA,1,57.11,見其他登記事項,鋼筋混凝土造,105年8月12日,十四層,
RPSRMLSKPHNFFBB98CA,,75.83,見其他登記事項,鋼筋混凝土造,107年4月25日,十五層,
RPTOMLNLPHNFFBB38CA,1,.03,見其他登記事項,鋼筋混凝土造,105年8月12日,十四層,
RPVQMLRKPHNFFBB09CA,31,88.82,住家用,鋼筋混凝土造,76年9月24日,五層,四層
RPVQMLRKPHNFFBB09CA,31,11.01,共有部份,鋼筋混凝土造,76年9月24日,五層,
RPVOMLQKPHNFFBB78CA,16,186.63,見其他登記事項,鋼筋混凝土造,91年7月5日,三層,一層 二層 三層 屋頂突出物
RPWRMLSKPHNFFBB76CA,,84.42,見其他登記事項,鋼筋混凝土造,107年4月25日,十四層,十一層
RPWRMLSKPHNFFBB76CA,,75.54,見其他登記事項,鋼筋混凝土造,107年4月25日,十五層,
RPUOMLRKPHNFFBB78CA,3,122.91,見其他登記事項,鋼筋混凝土造,104年4月13日,十五層,十層
RPUOMLRKPHNFFBB78CA,3,35.39,見其他登記事項,鋼筋混凝土造,104年4月13日,十五層,
RPUOMLRKPHNFFBB78CA,3,50.30,見其他登記事項,鋼筋混凝土造,104年4月13日,十五層,
RPPNMLPKPHNFFBB97CA,24,25.68,住家用,鋼筋混凝土造,83年2月7日,十八層,十八層
RPPNMLPKPHNFFBB97CA,24,12.78,共有部份,鋼筋混凝土造,83年2月7日,十八層,
RPTOMLMKPHNFFBB18CA,26,29.00,住家用,鋼筋混凝土造,81年11月20日,七層,七層
RPTOMLMKPHNFFBB18CA,26,9.01,共有部份,鋼筋混凝土造,81年11月20日,七層,
RPQNMLQKPHNFFBB18CA,23,100.80,住家用,鋼筋混凝土造,84年4月15日,二十六層,二十層
RPQNMLQKPHNFFBB18CA,23,13.23,共有部份,鋼骨鋼筋混凝土造,84年4月15日,二十六層,
RPQNMLQKPHNFFBB18CA,23,18.26,共有部份,鋼骨鋼筋混凝土造,84年4月15日,二十六層,
RPVNMLKKPHNFFBB08CA,39,73.99,住商用,鋼筋混凝土造,68年9月26日,五層,一層
RPURMLTJPHNFFBB56CA,4,68.92,住家用,鋼筋混凝土造,103年9月15日,十一層,十層
RPURMLTJPHNFFBB56CA,4,21.19,見其他登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPURMLTJPHNFFBB56CA,4,26.73,見其他登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPRRMLTJPHNFFBB88CA,24,20.02,住家用,鋼筋混凝土造,83年6月14日,七層,四層
RPRRMLTJPHNFFBB88CA,24,10.90,共有部份,鋼筋混凝土造,83年6月14日,七層,
RPTPMLKKPHNFFBB08CA,13,221.98,見其他登記事項,鋼筋混凝土造,94年7月3日,三層,一層 二層 三層 見其他登記事項
RPVRMLTJPHNFFBB66CA,27,31.47,住家用,鋼筋混凝土造,80年10月2日,七層,二層
RPVRMLTJPHNFFBB66CA,9,11.77,見其他登記事項,鋼筋混凝土造,98年5月14日,二層,一層 二層 地下一層
RPVRMLTJPHNFFBB66CA,27,10.11,共有部份,鋼筋混凝土造,80年10月2日,七層,
RPPPMLKKPHNFFBB67CA,36,104.72,商業用,鋼筋混凝土造,71年11月29日,五層,一層 騎樓 地下層
RPVPMLKKPHNFFBB28CA,2,179.34,見其他登記事項,鋼筋混凝土造,105年8月8日,十七層,三層
RPVPMLKKPHNFFBB28CA,2,146.70,見其他登記事項,鋼筋混凝土造,105年8月8日,十七層,
RPWNMLKMPHNFFAB28CA,20,255.23,住商用,鋼筋混凝土造,87年4月13日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLKKPHNFFBB28CA,27,125.39,住家用,鋼筋混凝土造,80年1月4日,十層,九層
RPWOMLKKPHNFFBB28CA,27,24.50,共有部份,鋼筋混凝土造,80年1月4日,十層,
RPWOMLKKPHNFFBB28CA,27,10.04,見其他登記事項,鋼筋混凝土造,80年1月4日,十層,地下層
RPPNMLQLPHNFFAB08CA,12,74.70,見其他登記事項,鋼筋混凝土造,95年2月22日,四層,一層 二層 三層 四層
RPRNMLKMPHNFFAB77CA,28,484.72,商業用,鋼筋混凝土造,79年11月10日,十四層,四層
RPRNMLKMPHNFFAB77CA,28,20.25,見其他登記事項,鋼筋混凝土造,79年11月10日,十四層,
RPRNMLKMPHNFFAB77CA,28,95.51,見其他登記事項,鋼筋混凝土造,79年11月10日,十四層,
RPRNMLKMPHNFFAB77CA,28,67.91,見其他登記事項,鋼筋混凝土造,79年11月10日,十四層,地下二層
RPRNMLKLPHNFFAB67CA,1,372.85,見其他登記事項,見其他登記事項,105年8月12日,三十五層,二十六層
RPRNMLKLPHNFFAB67CA,1,217.07,見其他登記事項,見其他登記事項,105年8月12日,三十五層,
RPQOMLMJQHNFFAB77CA,37,87.06,住家用,鋼筋混凝土造,70年11月4日,五層,三層
RPQOMLMJQHNFFAB77CA,37,8.62,共有部份,鋼筋混凝土造,70年11月4日,,
RPSOMLRKPHNFFAB48CA,18,153.22,住家用,鋼筋混凝土造,89年8月3日,二十九層,八層
RPSOMLRKPHNFFAB48CA,18,86.95,共有部份,鋼筋混凝土造,89年8月3日,二十九層,
RPPNMLPLPHNFFAB97CA,25,71.49,住家用,鋼筋混凝土造,82年11月25日,十二層,四層
RPPNMLPLPHNFFAB97CA,25,11.18,見其他登記事項,鋼筋混凝土造,82年11月25日,十二層,
RPQRMLLJQHNFFAB97CA,33,40.80,見其他登記事項,鋼筋混凝土造,74年11月25日,十層,九層
RPQRMLLJQHNFFAB97CA,33,10.85,見其他登記事項,鋼筋混凝土造,74年11月25日,十層,
RPUOMLNLPHNFFAB38CA,31,46.57,,鋼筋混凝土造,76年5月8日,三層,一層 二層 三層 騎樓 地下層
RPSNMLOKPHNFFAB08CA,7,101.79,見其他登記事項,鋼筋混凝土造,100年1月27日,十五層,九層
RPSNMLOKPHNFFAB08CA,7,16.28,見其他登記事項,鋼筋混凝土造,100年1月27日,十五層,
RPSNMLOKPHNFFAB08CA,7,8.29,見其他登記事項,鋼筋混凝土造,100年1月27日,十五層,
RPSNMLOKPHNFFAB08CA,7,31.63,見其他登記事項,鋼筋混凝土造,100年1月27日,十五層,
RPWNMLQKPHNFFAB68CA,24,500.89,商業用,見其他登記事項,82年12月18日,四十二層,十二層
RPWNMLQKPHNFFAB68CA,24,226.92,見其他登記事項,見其他登記事項,82年12月18日,四十二層,
RPUQMLKKPHNFFAB18CA,28,24.43,商業用,鋼筋混凝土造,79年5月4日,十二層,四層
RPUQMLKKPHNFFAB18CA,28,9.54,共有部份,鋼筋混凝土造,79年5月4日,十二層,
RPWPMLLKPHNFFAB38CA,22,20.72,見其他登記事項,鋼筋混凝土造,85年7月3日,七層,六層
RPWPMLLKPHNFFAB38CA,22,11.71,共有部份,鋼筋混凝土造,85年7月3日,七層,
RPUOMLKKPHNFFAB97CA,20,87.83,住家用,鋼筋混凝土造,87年9月30日,十二層,十二層
RPUOMLKKPHNFFAB97CA,20,68.97,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPUOMLKKPHNFFAB97CA,20,23.87,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPXOMLLKPHNFFAB38CA,32,100.41,住家用,鋼筋混凝土造,75年8月26日,五層,二層
RPXOMLLKPHNFFAB38CA,32,14.17,見其他登記事項,鋼筋混凝土造,75年8月26日,五層,
RPXPMLLKPHNFFAB48CA,3,278.05,見其他登記事項,鋼筋混凝土造,104年6月26日,四層,一層 二層 三層 四層 見其他登記事項
RPROMLKKPHNFFAB67CA,35,21.19,見其他登記事項,鋼筋混凝土造,72年10月1日,十二層,五層
RPROMLKKPHNFFAB67CA,35,3.56,共有部份,鋼筋混凝土造,72年10月1日,十二層,
RPPOMLKKPHNFFAB47CA,2,130.72,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,十二層
RPPOMLMKPHNFFAB67CA,22,82.62,見其他登記事項,鋼筋混凝土造,85年10月12日,十五層,八層
RPPOMLMKPHNFFAB67CA,22,13.31,見其他登記事項,鋼筋混凝土造,85年10月12日,十五層,
RPPOMLKKPHNFFAB47CA,2,108.97,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,
RPPOMLMKPHNFFAB67CA,22,21.74,見其他登記事項,鋼筋混凝土造,85年10月12日,十五層,
RPPOMLMKPHNFFAB67CA,22,1.29,見其他登記事項,鋼筋混凝土造,85年10月5日,十八層,地下一層
RPOOMLMKPHNFFAB57CA,29,30.60,住家用,鋼筋混凝土造,78年5月15日,十二層,十層
RPOOMLMKPHNFFAB57CA,29,8.23,見其他登記事項,鋼筋混凝土造,78年5月15日,十二層,
RPOOMLMKPHNFFAB57CA,29,.59,見其他登記事項,鋼筋混凝土造,78年5月15日,十二層,一層 騎樓
RPOOMLMKPHNFFAB57CA,29,3.72,見其他登記事項,鋼筋混凝土造,78年5月15日,十二層,一層 二層 騎樓
RPOOMLMKPHNFFAB57CA,29,2.58,見其他登記事項,鋼筋混凝土造,78年5月15日,十二層,地下層
RPUOMLSKPHNFFAB78CA,4,201.40,見其他登記事項,鋼筋混凝土造,103年9月23日,四層,一層 二層 三層 四層 見其他登記事項
RPROMLLKPHNFFAB77CA,20,103.86,住商用,鋼筋混凝土造,87年1月17日,十四層,一層 二層 騎樓
RPROMLLKPHNFFAB77CA,20,17.18,共有部份,鋼筋混凝土造,87年1月17日,十四層,
RPRPMLLKPHNFFAB87CA,10,221.23,見其他登記事項,鋼筋混凝土造,97年3月19日,四層,一層 二層 三層 四層 地下層
RPRPMLLKPHNFFAB87CA,10,25.41,見其他登記事項,鋼筋混凝土造,97年3月19日,四層,
RPQOMLLKPHNFFAB67CA,22,22.84,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,八層
RPQOMLLKPHNFFAB67CA,22,4.89,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPQOMLLKPHNFFAB67CA,22,6.02,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPUNMLNKPHNFFAB18CA,13,48.03,見其他登記事項,鋼筋混凝土造,94年6月2日,十四層,六層
RPUNMLNKPHNFFAB18CA,13,19.05,見其他登記事項,鋼筋混凝土造,94年6月2日,十四層,
RPXPMLRKPHNFFAB09CA,50,96.59,住家用,見其他登記事項,57年7月19日,二層,一層 二層
RPTOMLRKPHNFFAB58CA,19,117.14,住家用,鋼筋混凝土造,88年10月12日,二十層,六層
