編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLQJPHNFFCE58CA,26,26.38,見使用執照,鋼筋混凝土造,81年2月25日,十八層,
RPUNMLNKPHNFFDE78CA,32,86.75,,鋼筋混凝土造,75年4月3日,五層,五層 電梯樓梯間
RPUNMLNKPHNFFDE78CA,32,7.30,,鋼筋混凝土造,75年4月3日,五層,
RPSNMLTJPHNFFBE88CA,28,29.10,,鋼筋混凝土造,79年11月30日,十二層,九層
RPSNMLTJPHNFFBE88CA,28,8.44,,鋼筋混凝土造,79年11月30日,十二層,
RPSNMLQLPHNFFAE68CA,1,243.86,見其它登記事項,鋼筋混凝土造,106年6月1日,二十九層,十四層
RPSNMLQLPHNFFAE68CA,1,201.79,見其它登記事項,鋼筋混凝土造,106年6月1日,二十九層,
RPRNMLRKPHNFFAE58CA,3,91.08,住家用,鋼筋混凝土造,104年7月31日,十五層,十三層
RPRNMLRKPHNFFAE58CA,3,70.23,見其它登記事項,鋼筋混凝土造,104年7月31日,十五層,
RPQNMLRKPHNFFAE48CA,3,82.85,住家用,鋼筋混凝土造,104年7月31日,十五層,五層
RPQNMLRKPHNFFAE48CA,3,50.84,見其它登記事項,鋼筋混凝土造,104年7月31日,十五層,
RPOPMLLMPHNFFAE08CA,4,223.38,住家用,鋼筋混凝土造,103年2月25日,二十五層,二十三層
RPOPMLLMPHNFFAE08CA,4,170.25,見其它登記事項,鋼筋混凝土造,103年2月25日,二十五層,
RPTNMLQLPHNFFAE78CA,2,182.22,見其它登記事項,見其它登記事項,105年8月26日,十九層,十三層
RPTNMLQLPHNFFAE78CA,2,139.14,見其它登記事項,見其它登記事項,105年8月26日,十九層,
RPPNMLRKPHNFFAE38CA,2,141.31,見其它登記事項,見其它登記事項,105年7月13日,二十六層,十九層
RPPNMLRKPHNFFAE38CA,2,119.75,見其它登記事項,見其它登記事項,105年7月13日,二十六層,
RPVNMLLKPHNFFAE38CA,14,56.90,住家用,鋼筋混凝土造,92年12月31日,十三層,七層
RPVNMLLKPHNFFAE38CA,14,20.19,共有部分,鋼筋混凝土造,92年12月31日,十四層,
RPRNMLLMPHNFFAE18CA,5,203.95,住家用,鋼筋混凝土造,102年3月13日,二十六層,二十六層
RPRNMLLMPHNFFAE18CA,5,139.92,見其它登記事項,鋼筋混凝土造,102年3月13日,二十六層,
RPVNMLMKPHNFFAE48CA,12,108.06,商業用,鋼筋混凝土造,95年11月1日,十五層,一層 夾層
RPVNMLMKPHNFFAE48CA,12,65.85,見其它登記事項,鋼筋混凝土造,95年11月1日,十五層,
RPROMLMKPHNFFAE18CA,23,89.74,住家用,鋼筋混凝土造,84年6月15日,十六層,十一層
RPROMLMKPHNFFAE18CA,23,36.50,見使用執照,鋼筋混凝土造,84年6月15日,十六層,
RPVNMLQJPHNFFAE78CA,27,73.62,住家用,鋼筋混凝土造,80年8月10日,十六層,十一層
RPVNMLQJPHNFFAE78CA,27,28.21,,鋼筋混凝土造,80年8月10日,十六層,
RPVNMLKKPHNFFAE28CA,14,147.64,住家用,鋼筋混凝土造,93年11月12日,二十九層,五層
RPVNMLKKPHNFFAE28CA,14,30.81,共有部分,鋼筋混凝土造,93年11月12日,二十九層,
RPVNMLKKPHNFFAE28CA,14,52.18,共有部分,鋼筋混凝土造,93年11月12日,二十九層,
RPVOMLRKPHNFFAE09CA,44,158.34,,加強磚造,63年7月19日,三層,一層 二層 三層 騎樓
RPWOMLTJPHNFFAE66CA,10,301.13,商業用,鋼筋混凝土造,97年10月1日,二十四層,一層 二層
RPWOMLTJPHNFFAE66CA,10,105.10,共有部分,鋼筋混凝土造,97年10月1日,二十四層,
RPXOMLMKPHNFFAE78CA,33,115.02,,鋼筋混凝土造,74年6月12日,十二層,九層 十層
RPXOMLMKPHNFFAE78CA,33,36.96,,鋼筋混凝土造,74年6月12日,十二層,
RPTOMLMKPHNFFAE38CA,37,39.89,,鋼筋混凝土造,70年5月13日,八層,五層
RPTOMLMKPHNFFAE38CA,37,9.85,,鋼筋混凝土造,70年5月13日,八層,
RPQOMLQJPHNFFBE48CA,38,66.41,,鋼筋混凝土造,69年12月1日,七層,三層
RPQNMLNKPHNFFAE08CA,38,28.56,,鋼筋混凝土造,69年1月9日,十六層,九層
RPQNMLNKPHNFFAE08CA,38,42.59,,鋼筋混凝土造,69年1月9日,十六層,九層
RPQNMLNKPHNFFAE08CA,38,3.59,,鋼筋混凝土造,69年1月9日,十六層,
RPQNMLNKPHNFFAE08CA,38,5.51,,鋼筋混凝土造,69年1月9日,十六層,
RPVNMLKKPHNFFBE38CA,3,186.25,住家用,鋼筋混凝土造,104年9月1日,二十七層,二十五層
RPVNMLKKPHNFFBE38CA,3,154.97,共有部分,鋼筋混凝土造,104年9月1日,二十七層,
RPVNMLQKPHNFFBE98CA,37,66.15,,鋼筋混凝土造,70年8月14日,五層,五層
RPVOMLTKPHNFFAE66CA,6,92.32,住家用,鋼筋混凝土造,101年7月10日,十四層,四層
RPVOMLTKPHNFFAE66CA,6,60.77,見其它登記事項,鋼筋混凝土造,101年7月10日,十四層,
RPSOMLMKPHNFFBE38CA,2,74.51,住家用,鋼筋混凝土造,105年4月13日,十五層,八層
RPSOMLMKPHNFFBE38CA,2,54.84,共有部分,鋼筋混凝土造,105年4月13日,十五層,
RPQNMLPLPHNFFBE48CA,35,65.03,,鋼筋混凝土造,72年1月18日,五層,一層 騎樓
RPQNMLPLPHNFFBE48CA,35,8.19,,鋼筋混凝土造,72年1月18日,五層,
RPRNMLTJPHNFFBE78CA,21,100.16,住家用,鋼筋混凝土造,86年6月30日,十六層,十層
RPRNMLTJPHNFFBE78CA,21,58.68,見其他登記事項,鋼筋混凝土造,86年6月30日,十六層,
RPUNMLQJPHNFFCE88CA,21,146.09,住家用,鋼筋混凝土造,86年5月27日,二十七層,四層
RPUNMLQJPHNFFCE88CA,21,42.80,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,
RPUNMLQJPHNFFCE88CA,21,24.05,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,
RPPOMLNKPHNFFBE18CA,11,92.98,住家用,鋼筋混凝土造,96年3月14日,二十八層,十五層
RPPOMLNKPHNFFBE18CA,11,41.82,共有部分,鋼筋混凝土造,96年3月14日,三十層,
RPVPMLNKPHNFFCE98CA,34,86.66,,鋼筋混凝土造,73年9月21日,五層,五層
RPVPMLNKPHNFFCE98CA,34,11.76,,鋼筋混凝土造,73年9月21日,五層,
RPXNMLLKPHNFFCE78CA,24,100.82,住家用,鋼筋混凝土造,83年6月25日,六層,四層
RPXNMLLKPHNFFCE78CA,24,26.19,見使用執照,鋼筋混凝土造,83年6月25日,六層,
RPSNMLNKPHNFFCE48CA,34,82.59,,鋼筋混凝土造,73年1月5日,五層,四層
RPWNMLQJPHNFFDE56CA,19,112.95,住家用,鋼筋混凝土造,88年5月19日,二十七層,三層
RPWNMLQJPHNFFDE56CA,19,67.45,見使用執照,鋼筋混凝土造,88年5月19日,二十七層,
RPPNMLMJQHNFFBE97CA,1,65.79,見其他登記事項,鋼筋混凝土造,106年12月26日,七層,五層
RPPNMLMJQHNFFBE97CA,1,33.48,共有部分,鋼筋混凝土造,106年12月26日,七層,
RPSOMLMKPHNFFCE48CA,40,59.78,住家用,鋼筋混凝土造,67年4月30日,四層,二層
RPSOMLMKPHNFFCE48CA,40,12.21,住家用,鋼筋混凝土造,67年4月30日,四層,
RPXNMLQJPHNFFDE66CA,23,77.46,住家用,鋼筋混凝土造,84年8月19日,十三層,六層
RPXNMLQJPHNFFDE66CA,23,52.23,見使用執照,鋼筋混凝土造,84年8月19日,十三層,
RPTOMLQKPHNFFCE98CA,36,84.17,,鋼筋混凝土造,71年7月26日,五層,三層
RPQOMLTKPHNFFCE98CA,47,43.47,住家用,加強磚造,60年8月31日,二層,一層 二層
RPXOMLKMPHNFFBE88CA,35,103.37,,鋼筋混凝土造,72年1月31日,五層,三層
RPXOMLKMPHNFFBE88CA,35,16.50,,鋼筋混凝土造,72年1月31日,五層,
RPOOMLMKPHNFFDE18CA,44,136.23,,加強磚造,63年5月9日,三層,一層 二層 三層
RPPNMLSJPHNFFDE68CA,37,90.18,,鋼筋混凝土造,70年4月25日,五層,五層
RPQOMLNKPHNFFDE48CA,29,128.41,,鋼筋混凝土造,78年6月12日,七層,五層
RPQOMLNKPHNFFDE48CA,29,31.85,,鋼筋混凝土造,78年6月12日,七層,
RPXNMLKKPHNFFDE78CA,23,128.51,住家用,鋼筋混凝土造,83年12月28日,二十三層,八層
RPXNMLKKPHNFFDE78CA,23,58.79,見使用執照,鋼筋混凝土造,83年12月28日,二十三層,
RPVOMLTJPHNFFDE86CA,39,223.03,,鋼筋混凝土造,67年12月15日,四層,一層 二層 三層 四層 騎樓 地下層
RPUNMLRKPHNFFDE56CA,33,89.97,,鋼筋混凝土造,74年1月16日,五層,三層
RPUNMLRKPHNFFDE56CA,33,13.90,,鋼筋混凝土造,74年1月16日,五層,
RPRNMLNLPHNFFDE58CA,5,65.04,住家用,鋼筋混凝土造,102年10月23日,十五層,五層
RPRNMLNLPHNFFDE58CA,5,48.69,共有部分,鋼筋混凝土造,102年10月23日,十五層,
RPUNMLMJQHNFFDE68CA,19,126.74,住家用,鋼筋混凝土造,88年5月19日,二十七層,二十一層
RPUNMLMJQHNFFDE68CA,19,73.07,見使用執照,鋼筋混凝土造,88年5月19日,二十七層,
RPQQMLTJPHNFFEE66CA,1,60.34,見其它登記事項,見其它登記事項,106年4月19日,十五層,三層
RPQQMLTJPHNFFEE66CA,1,31.26,見其它登記事項,見其它登記事項,106年4月19日,十五層,
RPPNMLKMPHNFFDE18CA,,56.45,見其它登記事項,鋼筋混凝土造,107年2月13日,十一層,五層
RPPNMLKMPHNFFDE18CA,,53.38,見其它登記事項,鋼筋混凝土造,107年2月13日,十一層,
RPTQMLTJPHNFFEE96CA,1,87.84,見其它登記事項,見其它登記事項,106年4月19日,十五層,八層
RPTQMLTJPHNFFEE96CA,1,81.12,見其它登記事項,見其它登記事項,106年4月19日,十五層,
RPURMLQJPHNFFEE86CA,11,58.81,住家用,鋼筋混凝土造,96年1月12日,十五層,七層
RPURMLQJPHNFFEE86CA,11,27.59,共有部分,鋼筋混凝土造,96年1月12日,十五層,
RPOOMLQLPHNFFDE68CA,15,229.04,住商用,鋼筋混凝土造,92年9月22日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPSQMLTJPHNFFEE86CA,1,87.84,見其它登記事項,見其它登記事項,106年4月19日,十五層,四層
RPSQMLTJPHNFFEE86CA,1,81.12,見其它登記事項,見其它登記事項,106年4月19日,十五層,
RPXNMLTJPHNFFEE07CA,41,84.00,,鋼筋混凝土造,66年2月3日,四層,四層
RPOOMLKKPHNFFEE08CA,19,20.41,見使用執照,見使用執照,88年1月20日,十四層,
RPTOMLKKPHNFFEE58CA,22,38.70,住家用,鋼筋混凝土造,85年2月5日,十五層,十五層
RPTOMLKKPHNFFEE58CA,22,14.67,見使用執照,鋼筋混凝土造,85年2月5日,十五層,
RPWOMLKKPHNFFEE88CA,41,74.12,住商用,加強磚造,66年2月15日,二層,一層 二層
RPWOMLKKPHNFFEE88CA,41,74.12,住商用,加強磚造,66年2月15日,二層,一層 二層
RPWNMLNKPHNFFEE09CA,10,89.42,住家用,鋼筋混凝土造,97年4月10日,十五層,三層
RPWNMLNKPHNFFEE09CA,10,56.52,共有部分,鋼筋混凝土造,97年4月10日,十五層,
RPRPMLMKPHNFFEE68CA,12,55.68,住家用,鋼筋混凝土造,95年11月24日,十五層,四層
RPRPMLMKPHNFFEE68CA,12,24.43,見其它登記事項,鋼筋混凝土造,95年11月24日,十五層,
RPOQMLTJPHNFFEE09CA,24,63.33,住家用,鋼筋混凝土造,83年9月2日,十二層,五層 電梯樓梯間
RPOQMLTJPHNFFEE09CA,24,8.06,見使用執照,鋼筋混凝土造,83年9月2日,十二層,
RPQPMLKKPHNFFEE38CA,33,109.32,住家用,鋼筋混凝土造,74年11月29日,十二層,二層
RPQPMLKKPHNFFEE38CA,33,15.61,,鋼筋混凝土造,74年11月29日,十二層,
RPPQMLKLPHNFFEE48CA,23,108.17,住家用,鋼筋混凝土造,84年5月13日,八層,三層
RPPQMLKLPHNFFEE48CA,23,43.04,見使用執照,鋼筋混凝土造,84年5月13日,八層,
RPTNMLLMPHNFFEE78CA,2,53.34,見其它登記事項,見其它登記事項,105年11月15日,十五層,十五層
RPTNMLLMPHNFFEE78CA,2,27.40,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPWPMLLMPHNFFEE66CA,1,144.76,見其它登記事項,見其它登記事項,106年1月20日,十五層,十四層
RPWPMLLMPHNFFEE66CA,1,110.38,見其它登記事項,見其它登記事項,106年1月20日,十五層,
RPSNMLLMPHNFFEE68CA,2,53.34,見其它登記事項,見其它登記事項,105年11月15日,十五層,七層
RPSNMLLMPHNFFEE68CA,2,27.40,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPRNMLPLPHNFFEE88CA,36,71.07,,鋼筋混凝土造,70年12月22日,五層,一層
RPVNMLTJPHNFFFE96CA,22,93.11,住家用,鋼筋混凝土造,85年2月20日,十六層,十層
RPVNMLTJPHNFFFE96CA,22,27.65,共有部份,鋼筋混凝土造,85年2月20日,十六層,
RPVNMLLMPHNFFEE98CA,2,53.34,見其它登記事項,見其它登記事項,105年11月15日,十五層,二層
RPVNMLLMPHNFFEE98CA,2,27.40,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPUNMLLMPHNFFEE88CA,2,53.34,見其它登記事項,見其它登記事項,105年11月15日,十五層,十二層
RPUNMLLMPHNFFEE88CA,2,27.40,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPQNMLKKPHNFFFE28CA,29,111.40,住商用,鋼筋混凝土造,78年10月18日,三層,一層 二層 三層
RPUNMLTKPHNFFFE96CA,22,86.12,住家用,鋼筋混凝土造,85年7月15日,十六層,十四層
RPUNMLTKPHNFFFE96CA,22,21.97,見其他登記事項,鋼筋混凝土造,85年7月15日,十六層,
RPWNMLPKQHNFFFE86CA,22,69.09,住家用,鋼筋混凝土造,85年12月5日,五層,五層
RPWNMLPKQHNFFFE86CA,22,25.41,共有部份,鋼筋混凝土造,85年12月5日,五層,
RPSNMLTJPHNFFGE76CA,25,99.56,住家用,鋼筋混凝土造,82年7月24日,九層,九層
RPSNMLTJPHNFFGE76CA,25,44.44,共有部份,鋼筋混凝土造,82年7月24日,九層,
RPTNMLRJPHNFFGE66CA,36,73.65,住家用,鋼筋混凝土造,70年12月30日,五層,五層
RPVNMLNKPHNFFGE56CA,9,323.52,住家用,見其他登記事項,98年4月17日,四層,一層 二層 三層 四層
RPSNMLOKPHNFFGE98CA,39,83.36,住家用,鋼筋混凝土造,68年5月6日,五層,二層
RPPNMLPKPHNFFGE78CA,35,76.95,住家用,鋼筋混凝土造,72年5月19日,五層,三層
RPTOMLNKPHNFFGE09CA,23,89.91,住家用,鋼筋混凝土造,84年11月18日,八層,四層
RPTOMLNKPHNFFGE09CA,23,31.81,共有部份,鋼筋混凝土造,84年11月18日,八層,
RPTNMLQKPHNFFGE66CA,1,60.56,見其他登記事項,見其他登記事項,106年8月3日,十五層,十三層
RPTNMLQKPHNFFGE66CA,1,44.50,見其他登記事項,見其他登記事項,106年8月3日,十五層,
RPRNMLQKPHNFFGE09CA,1,60.56,見其他登記事項,見其他登記事項,106年8月3日,十五層,十二層
RPRNMLQKPHNFFGE09CA,1,51.84,見其他登記事項,見其他登記事項,106年8月3日,十五層,
RPPNMLQKPHNFFGE88CA,1,53.46,見其他登記事項,見其他登記事項,106年8月3日,十五層,十五層
RPPNMLQKPHNFFGE88CA,1,40.42,見其他登記事項,見其他登記事項,106年8月3日,十五層,
RPVPMLSKPHNFFGE27CA,36,73.65,住家用,鋼筋混凝土造,71年6月28日,五層,三層
RPXPMLQKPHNFFGE27CA,25,102.85,住家用,鋼筋混凝土造,82年7月5日,七層,三層
RPXPMLQKPHNFFGE27CA,25,34.11,共有部份,鋼筋混凝土造,82年7月5日,七層,
RPWPMLQKPHNFFGE17CA,46,68.96,住家用,加強磚造,61年4月18日,二層,一層 二層
RPWOMLQLPHNFFGE17CA,13,106.82,見其他登記事項,見其他登記事項,94年6月30日,十四層,五層
RPWOMLQLPHNFFGE17CA,13,68.36,見其他登記事項,見其他登記事項,94年6月30日,十四層,
RPRNMLMLPHNFFGE78CA,23,66.39,住家用,鋼筋混凝土造,84年8月29日,十二層,十一層
RPRNMLMLPHNFFGE78CA,23,20.35,共有部份,鋼筋混凝土造,84年8月29日,十二層,
RPQNMLTJPHNFFJE86CA,21,94.25,農舍,加強磚造,86年2月13日,一層,一層 騎樓
RPSNMLTJPHNFFIE96CA,40,99.60,住商用,加強磚造,67年7月15日,二層,一層 二層 騎樓
RPPNMLOLPHNFFIE98CA,22,2.50,農舍,鋼筋混凝土造,85年3月7日,一層,
RPSNMLQKPHNFFIE76CA,25,204.98,住家用,鋼筋混凝土造,82年5月27日,五層,一層 二層 三層 四層 五層
RPUOMLTKPHNFFIE37CA,2,227.75,住家用,鋼筋混凝土造,104年12月29日,四層,一層 二層 三層 四層
RPPNMLRKPHNFFIE56CA,,210.37,見其他登記事項,見其他登記事項,107年3月9日,四層,一層 二層 三層 四層
RPTNMLNLPHNFFIE66CA,14,88.47,住家用,鋼筋混凝土造,93年6月9日,十三層,十層
RPTNMLNLPHNFFIE66CA,14,48.67,共有部份,鋼筋混凝土造,93年6月9日,十三層,
RPSNMLOKPHNFFIE56CA,,210.37,見其他登記事項,見其他登記事項,107年3月9日,四層,一層 二層 三層 四層
RPTNMLOKPHNFFIE66CA,,210.37,見其他登記事項,見其他登記事項,107年3月9日,四層,一層 二層 三層 四層
RPRNMLQLPHNFFJE86CA,38,101.40,住商用,鋼筋混凝土造,69年7月1日,二層,一層 二層 騎樓
RPVNMLLKPHNFFLE86CA,25,168.36,住商用,鋼筋混凝土造,82年5月7日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLQKPHNFFLE07CA,25,160.70,住家用,鋼筋混凝土造,82年8月5日,四層,一層 二層 三層 四層
RPPNMLTKPHNFFLE07CA,2,407.68,住家用,鋼筋混凝土造,105年7月11日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPQNMLKLPHNFFLE98CA,44,81.94,住家用,加強磚造,63年8月10日,二層,一層 二層 夾層
RPRNMLNJPHNFFAE38CD,,46.87,見其它登記事項,見其它登記事項,107年3月29日,十五層,十二層
RPRNMLNJPHNFFAE38CD,,30.86,見其它登記事項,見其它登記事項,107年3月29日,十五層,
RPQNMLNJPHNFFAE28CD,,99.63,見其它登記事項,見其它登記事項,107年3月29日,十五層,十五層 見其它登記事項
RPQNMLNJPHNFFAE28CD,,76.25,見其它登記事項,見其它登記事項,107年3月29日,十五層,
RPPNMLNJPHNFFAE18CD,,46.87,見其它登記事項,見其它登記事項,107年3月29日,十五層,十四層
RPPNMLNJPHNFFAE18CD,,24.08,見其它登記事項,見其它登記事項,107年3月29日,十五層,
RPSNMLNJPHNFFAE48CD,,46.87,見其它登記事項,見其它登記事項,107年3月29日,十五層,五層
RPSNMLNJPHNFFAE48CD,,24.08,見其它登記事項,見其它登記事項,107年3月29日,十五層,
RPTNMLNJPHNFFAE58CD,,93.97,見其它登記事項,見其它登記事項,107年3月29日,十五層,十三層
RPTNMLNJPHNFFAE58CD,,59.70,見其它登記事項,見其它登記事項,107年3月29日,十五層,
RPQNMLNJPHNFFBE38CD,49,104.91,,鋼筋混凝土造,58年8月1日,六層,五層
RPUNMLNJPHNFFAE68CD,23,48.98,住家用,鋼筋混凝土造,84年7月7日,二十七層,十層
RPUNMLNJPHNFFAE68CD,23,23.08,見使用執照,鋼筋混凝土造,84年7月7日,二十七層,
RPOOMLPKQHNFFEE78DA,2,53.34,見其它登記事項,見其它登記事項,105年11月15日,十五層,五層
RPOOMLPKQHNFFEE78DA,2,52.09,見其它登記事項,見其它登記事項,105年11月15日,十五層,
RPTNMLRKPHNFFLE27CA,25,85.07,住家用,鋼筋混凝土造,82年4月29日,七層,四層
RPTNMLRKPHNFFLE27CA,25,24.56,共有部份,鋼筋混凝土造,82年4月29日,七層,
RPQNMLKKPHNFFDE18DA,25,80.25,住家用,鋼筋混凝土造,82年10月6日,十八層,六層 電梯樓梯間
RPQNMLKKPHNFFDE18DA,27,7.38,見使用執照,鋼筋混凝土造,80年10月6日,十八層,
RPUNMLSLOHNFFBE76CD,36,82.62,,鋼筋混凝土造,71年2月25日,三層,一層 二層 三層
RPRNMLTJPHNFFLE27DA,23,101.50,住家用,鋼筋混凝土造,84年2月17日,十九層,十層
RPRNMLTJPHNFFLE27DA,38,20.46,住商用,加強磚造,69年11月28日,二層,一層 二層 騎樓
RPPNMLNJQHNFFLE56DA,27,119.72,住家用,加強磚造,80年11月13日,二層,一層 二層 屋頂突出物 騎樓
RPQNMLOJPHNFFDE68CD,29,66.15,,鋼筋混凝土造,78年11月2日,七層,三層
RPQNMLOJPHNFFDE68CD,29,21.54,,鋼筋混凝土造,78年11月2日,七層,
RPPNMLOJPHNFFCE48CD,43,118.72,住商用,加強磚造,64年2月19日,二層,一層 二層 騎樓
RPPNMLOJPHNFFGE88CD,46,72.14,住家用,加強磚造,60年12月20日,二層,一層 二層
RPQNMLOJPHNFFCE58CD,4,147.00,住家用,鋼筋混凝土造,103年7月15日,二十九層,十六層
RPQNMLOJPHNFFCE58CD,4,112.50,見其它登記事項,鋼筋混凝土造,103年7月15日,二十九層,
RPQNMLOJPHNFFCE58CD,4,29.96,見其它登記事項,鋼筋混凝土造,103年7月15日,二十九層,
RPRNMLOJPHNFFGE09CD,22,91.99,住家用,鋼筋混凝土造,85年6月28日,十四層,四層
RPRNMLOJPHNFFGE09CD,22,47.95,共有部份,鋼筋混凝土造,85年6月28日,十四層,
RPPNMLNJPHNFFEE58CD,20,51.43,住家用,見其它登記事項,87年12月9日,十六層,六層
RPPNMLNJPHNFFEE58CD,20,51.43,住家用,見其它登記事項,87年12月9日,十六層,六層
RPPNMLNJPHNFFEE58CD,20,25.86,住家用,見使用執照,87年12月9日,十六層,
RPPNMLNJPHNFFEE58CD,20,25.86,住家用,見使用執照,87年12月9日,十六層,
RPPNMLQJPHNFFLE96CD,35,72.06,住家用,鋼筋混凝土造,72年3月19日,五層,三層
RPTNMLSJOHNFFJE27CD,,167.86,住家用,鋼筋混凝土造,106年10月23日,三層,一層 二層 三層 見其他登記事項
RPPNMLOJPHNFFEE68CD,21,70.05,住家用,鋼筋混凝土造,85年12月27日,七層,四層
RPPNMLOJPHNFFEE68CD,21,46.19,見使用執照,鋼筋混凝土造,85年12月27日,七層,
RPQNMLOJPHNFFGE98CD,6,221.16,見其他登記事項,鋼筋混凝土造,101年10月20日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLOJPHNFFGE98CD,6,.04,共有部份,鋼筋混凝土造,101年10月20日,一層,
RPVNMLSJOHNFFJE47CD,,169.97,住家用,鋼筋混凝土造,106年10月23日,三層,一層 二層 三層 見其他登記事項
RPPNMLPJPHNFFEE78CD,2,117.48,見其它登記事項,見其它登記事項,105年11月10日,二十三層,六層
RPPNMLPJPHNFFEE78CD,2,117.92,見其它登記事項,見其它登記事項,105年11月10日,二十三層,
RPPNMLQJPHNFFIE66CD,40,93.22,住商用,加強磚造,67年6月25日,二層,一層 二層 騎樓
RPSOMLSJOHNFFJE27CD,,175.69,住家用,鋼筋混凝土造,106年10月23日,三層,一層 二層 三層 見其他登記事項
RPTNMLMJPHNFFEE88CD,1,62.20,見其它登記事項,見其它登記事項,106年10月6日,十五層,四層
RPTNMLMJPHNFFEE88CD,1,63.97,見其它登記事項,見其它登記事項,106年10月6日,十五層,
RPPNMLMJPHNFFEE48CD,4,94.48,見其它登記事項,見其它登記事項,103年11月25日,十二層,十二層
RPPNMLMJPHNFFEE48CD,4,96.75,見其它登記事項,見其它登記事項,103年11月25日,十二層,
RPQNMLMJPHNFFEE58CD,1,85.80,見其它登記事項,見其它登記事項,106年10月6日,十五層,三層
RPQNMLMJPHNFFEE58CD,1,76.36,見其它登記事項,見其它登記事項,106年10月6日,十五層,
RPSNMLMJPHNFFEE78CD,1,85.80,見其它登記事項,見其它登記事項,106年10月6日,十五層,六層
RPSNMLMJPHNFFEE78CD,1,76.36,見其它登記事項,見其它登記事項,106年10月6日,十五層,
RPPNMLLLOHNFFEE48CD,3,176.29,見其它登記事項,見其它登記事項,104年3月19日,二十九層,五層
RPPNMLLLOHNFFEE48CD,3,113.04,見其它登記事項,見其它登記事項,104年3月19日,二十九層,
RPRNMLRKPHNFFLE17DA,10,190.71,見其他登記事項,鋼筋混凝土造,96年12月11日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPPNMLPJPHNFFBE48CD,47,188.03,住商用,加強磚造,60年7月2日,三層,一層 二層 三層 騎樓
RPPNMLPJPHNFFBE48CD,47,80.58,住商用,加強磚造,60年7月2日,三層,一層 二層 三層 騎樓
RPUNMLMJPHNFFEE98CD,1,85.80,見其它登記事項,見其它登記事項,106年10月6日,十五層,二層
RPUNMLMJPHNFFEE98CD,1,76.36,見其它登記事項,見其它登記事項,106年10月6日,十五層,
RPPNMLOJPHNFFBE38CD,21,27.04,住家用,鋼筋混凝土造,86年7月9日,十四層,六層
RPPNMLOJPHNFFBE38CD,21,10.18,見使用執照,鋼筋混凝土造,86年7月9日,十四層,
RPQNMLQLPHNFFLE96CA,1,189.71,見其他登記事項,鋼筋混凝土造,106年12月12日,三層,一層 二層 三層 屋頂突出物
RPTNMLPLPHNFFCE98DA,54,155.95,住家用,加強磚造,53年6月1日,三層,一層 二層 三層 騎樓
RPQNMLQJPHNFFBE68CD,21,170.32,住家用,鋼筋混凝土造,86年4月30日,二十八層,九層
RPQNMLQJPHNFFBE68CD,21,82.46,見使用執照,鋼筋混凝土造,86年4月30日,二十八層,
RPRNMLPJPHNFFAE58CD,33,89.30,,鋼筋混凝土造,74年3月27日,十二層,六層
RPRNMLPJPHNFFAE58CD,33,35.05,,鋼筋混凝土造,74年3月27日,十二層,
RPUNMLNKPHNFFIE66CA,22,.05,見使用執照,鋼筋混凝土造,85年4月11日,四層,
RPQNMLNJQHNFFJE98CA,4,329.91,住家用,鋼筋混凝土造,103年1月10日,三層,一層 二層 三層
RPPNMLRKPHNFFJE66CA,5,184.27,住家用,鋼筋混凝土造,102年7月22日,三層,一層 二層 三層 見其他登記事項
RPPNMLRKPHNFFJE66CA,2,.04,見其他登記事項,鋼筋混凝土造,105年9月8日,一層,
RPVNMLLJQHNFFGE98CA,38,92.43,住家用,鋼筋混凝土造,69年1月25日,七層,五層
RPTOMLQJQHNFFBE98DA,24,44.95,住家用,鋼筋混凝土造,83年6月17日,七層,七層
RPTOMLQJQHNFFBE98DA,24,17.14,見使用執照,鋼筋混凝土造,83年6月17日,七層,
RPSNMLLKPHNFFIE88CA,32,150.34,住家用,鋼筋混凝土造,75年6月20日,三層,一層 二層 三層 屋頂突出物
RPUPMLQLPHNFFGE07CA,26,116.19,住家用,鋼筋混凝土造,81年4月19日,十九層,九層
RPUPMLQLPHNFFGE07CA,26,49.37,共有部份,鋼筋混凝土造,81年4月19日,十九層,
RPVNMLKLPHNFFGE98CA,44,113.34,住商用,加強磚造,63年9月5日,二層,一層 二層 騎樓
RPUNMLNKPHNFFGE09CA,,108.72,見其他登記事項,見其他登記事項,107年4月24日,十七層,九層
RPUNMLNKPHNFFGE09CA,,91.98,見其他登記事項,見其他登記事項,107年4月24日,十七層,
RPPNMLNKPHNFFGE58CA,,138.71,見其他登記事項,見其他登記事項,107年4月24日,十七層,十六層
RPPNMLNKPHNFFGE58CA,,136.52,見其他登記事項,見其他登記事項,107年4月24日,十七層,
