編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLOLPHNFFKD07CA,26,127.18,住家用,鋼筋混凝土造,81年10月15日,十八層,五層
RPVNMLOLPHNFFKD07CA,26,10.66,共有部分,鋼筋混凝土造,81年10月15日,十八層,
RPVNMLOLPHNFFKD07CA,26,15.73,共有部分,鋼筋混凝土造,81年10月15日,十八層,
RPVNMLQLPHNFFKD27CA,,58.80,住家用,見其他登記事項,107年2月21日,七層,四層
RPVNMLQLPHNFFKD27CA,,62.20,見其他登記事項,見其他登記事項,107年2月21日,七層,
RPXNMLRKPHNFFAD56DA,15,109.74,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,十二層
RPXNMLRKPHNFFAD56DA,15,38.28,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPXNMLRKPHNFFAD56DA,15,20.82,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPXNMLRKPHNFFAD56DA,15,.33,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPXNMLRKPHNFFAD56DA,15,.02,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPXNMLRKPHNFFAD56DA,15,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPXNMLRKPHNFFAD56DA,15,.09,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPXNMLRKPHNFFAD56DA,15,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPXNMLRKPHNFFAD56DA,15,.01,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPQOMLKKPHNFFAD87DA,20,189.64,住家用,鋼筋混凝土構造,87年1月19日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLKKPHNFFAD87DA,20,11.40,共有部分,鋼筋混凝土構造,87年1月19日,四層,
RPPPMLNKPHNFFAD18DA,19,7.65,商業用,鋼筋混凝土造,88年11月24日,五層,一層
RPPPMLNKPHNFFAD18DA,19,1.93,共有部分,鋼筋混凝土造,88年11月24日,五層,
RPPOMLLLPHNFFKD88CA,25,66.15,住家用,鋼筋混凝土造,82年4月28日,七層,五層
RPPOMLLLPHNFFKD88CA,25,31.42,共有部分,鋼筋混凝土造,82年4月28日,七層,
RPTPMLQKPHNFFAD78CA,19,26.53,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPWPMLQLPHNFFAD56CA,4,81.44,見其他登記事項,見其他登記事項,102年11月25日,十四層,一層 二層
RPWPMLQLPHNFFAD56CA,4,21.74,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPWPMLQLPHNFFAD56CA,4,18.02,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPPNMLOJQHNFFBD08CA,14,91.74,見其他登記事項,鋼筋混凝土造,93年9月2日,四層,一層 二層 三層 四層
RPPNMLOJQHNFFBD08CA,14,91.74,見其他登記事項,鋼筋混凝土造,93年9月2日,四層,一層 二層 三層 四層
RPVNMLNLPHNFFBD68CA,8,173.47,住家用,鋼筋混凝土造,99年6月11日,三層,一層 二層 三層
RPWPMLQLPHNFFBD66CA,1,162.84,住家用,鋼筋混凝土造,106年11月1日,三層,一層 二層 三層
RPTNMLNJQHNFFAD28CA,23,38.71,住家用,鋼筋混凝土造,84年11月21日,十二層,五層
RPTNMLNJQHNFFAD28CA,23,13.82,共有部分,鋼筋混凝土造,84年11月21日,十二層,
RPROMLKKPHNFFBD97CA,21,126.94,住商用,鋼筋混凝土造,86年12月4日,五層,一層 二層 三層 四層 五層
RPQPMLKLPHNFFKD98CA,17,34.55,住家用,鋼筋混凝土造,90年1月10日,十一層,九層
RPQPMLKLPHNFFKD98CA,17,5.09,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPQPMLKLPHNFFKD98CA,17,7.82,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPPNMLTLPHNFFAD58CA,23,61.70,住家用,鋼筋混凝土造,83年12月22日,二十一層,七層
RPPNMLTLPHNFFAD58CA,23,11.20,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPPNMLTLPHNFFAD58CA,23,10.01,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPWNMLNKPHNFFAD58CA,7,68.55,見其他登記事項,見其他登記事項,100年6月27日,五層,二層
RPWNMLNKPHNFFAD58CA,7,34.36,見其他登記事項,見其他登記事項,100年6月27日,五層,
RPVOMLRKPHNFFCD56CA,13,216.07,見其他登記事項,見其他登記事項,94年9月15日,四層,一層 二層 三層 四層
RPUOMLLKPHNFFAD28CA,1,60.20,見其他登記事項,見其他登記事項,106年1月24日,二十層,十層
RPUOMLLKPHNFFAD28CA,1,29.16,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUOMLLKPHNFFAD28CA,1,.42,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUOMLLKPHNFFAD28CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUOMLLKPHNFFAD28CA,1,.28,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUOMLLKPHNFFAD28CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWPMLKKPHNFFAD48CA,2,311.25,見其他登記事項,見其他登記事項,105年2月24日,四層,一層 二層 三層 四層 屋頂突出物
RPPQMLMKPHNFFAD08CA,36,22.70,住家用,鋼筋混凝土造,71年10月12日,十二層,六層
RPPQMLMKPHNFFAD08CA,36,8.22,共有部分,鋼筋混凝土造,71年10月12日,十二層,
RPUPMLKKPHNFFAD28CA,19,148.83,見其他登記事項,鋼筋混凝土構造,88年2月11日,二十四層,二十三層 二十四層 見使用執照
RPUPMLKKPHNFFAD28CA,19,17.94,共有部分,鋼筋混凝土構造,88年2月11日,二十四層,
RPTNMLMKPHNFFAD18CA,34,126.66,住家用,鋼筋混凝土造,72年12月10日,七層,四層 走廊
RPUPMLKKPHNFFAD28CA,19,.03,見其他登記事項,鋼筋混凝土構造,88年2月11日,二十四層,
RPUPMLKKPHNFFAD28CA,19,17.94,共有部分,鋼筋混凝土構造,88年2月11日,二十四層,
RPTNMLMKPHNFFAD18CA,34,18.94,共有部分,鋼筋混凝土造,72年12月10日,七層,
RPUPMLKKPHNFFAD28CA,19,.03,見其他登記事項,鋼筋混凝土構造,88年2月11日,二十四層,
RPUPMLKKPHNFFAD28CA,19,7.04,共有部分,鋼筋混凝土構造,88年2月11日,二十四層,
RPUPMLKKPHNFFAD28CA,19,18.56,共有部分,鋼筋混凝土構造,88年2月11日,二十四層,
RPUPMLKKPHNFFAD28CA,19,31.94,共有部分,鋼筋混凝土構造,88年2月11日,二十四層,
RPQPMLLKPHNFFAD97CA,1,84.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,二十層
RPQPMLLKPHNFFAD97CA,1,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQPMLLKPHNFFAD97CA,1,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQPMLLKPHNFFAD97CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQPMLLKPHNFFAD97CA,1,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQPMLLKPHNFFAD97CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLLKPHNFFAD08CA,1,84.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十一層
RPSOMLLKPHNFFAD08CA,1,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLLKPHNFFAD08CA,1,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLLKPHNFFAD08CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLLKPHNFFAD08CA,1,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLLKPHNFFAD08CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLRKPHNFFCD66CA,11,53.20,住家用,鋼筋混凝土造,96年11月6日,七層,四層
RPWOMLRKPHNFFCD66CA,11,30.04,見其他登記事項,鋼筋混凝土造,96年11月6日,七層,
RPWOMLRKPHNFFCD66CA,11,12.47,共有部分,鋼筋混凝土造,96年11月6日,七層,
RPTNMLRKPHNFFCD88CA,,56.04,見其他登記事項,鋼筋混凝土造,107年2月12日,五層,四層
RPTNMLRKPHNFFCD88CA,,22.22,見其他登記事項,鋼筋混凝土造,107年2月12日,五層,
RPSPMLLKPHNFFCD38CA,5,91.98,住家用,鋼筋混凝土造,102年5月20日,四層,一層 二層 三層 四層
RPSPMLLKPHNFFCD38CA,5,.18,見其他登記事項,鋼筋混凝土造,102年5月20日,四層,
RPSPMLLKPHNFFCD38CA,5,91.98,住家用,鋼筋混凝土造,102年5月20日,四層,一層 二層 三層 四層
RPSPMLLKPHNFFCD38CA,5,.18,見其他登記事項,鋼筋混凝土造,102年5月20日,四層,
RPRNMLRKPHNFFCD68CA,,56.04,見其他登記事項,鋼筋混凝土造,107年2月12日,五層,五層
RPRNMLRKPHNFFCD68CA,,22.22,見其他登記事項,鋼筋混凝土造,107年2月12日,五層,
RPPNMLRKPHNFFCD48CA,,72.82,見其他登記事項,鋼筋混凝土造,107年2月12日,五層,三層
RPPNMLRKPHNFFCD48CA,,43.94,見其他登記事項,鋼筋混凝土造,107年2月12日,五層,
RPUOMLTJPHNFFCD56CA,12,301.51,見其他登記事項,見其他登記事項,94年12月7日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPQNMLRKPHNFFCD58CA,,73.06,見其他登記事項,鋼筋混凝土造,107年2月12日,五層,五層
RPQNMLRKPHNFFCD58CA,,43.94,見其他登記事項,鋼筋混凝土造,107年2月12日,五層,
RPTPMLPLPHNFFCD98CA,31,213.57,住商用,鋼筋混凝土造,75年12月19日,四層,一層 二層 三層 四層 騎樓
RPOPMLRKPHNFFKD76CA,15,217.61,住家用,鋼筋混凝土造,92年2月25日,四層,一層 二層 三層 四層
RPTPMLRKPHNFFKD27CA,,85.50,住家用,見其他登記事項,107年1月9日,十二層,五層
RPTPMLRKPHNFFKD27CA,,85.49,見其他登記事項,見其他登記事項,107年1月9日,十二層,
RPTPMLRKPHNFFKD27CA,,23.63,見其他登記事項,見其他登記事項,107年1月9日,十二層,
RPOOMLNKPHNFFKD88CA,27,141.69,住家用,鋼筋混凝土造,80年10月24日,十一層,六層 七層
RPOOMLNKPHNFFKD88CA,27,33.69,共有部分,鋼筋混凝土造,80年10月24日,十一層,
RPUOMLMKPHNFFKD76CA,19,120.47,住家用,鋼筋混凝土造,88年8月24日,十四層,十一層
RPUOMLMKPHNFFKD76CA,19,31.63,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUOMLMKPHNFFKD76CA,19,23.12,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUOMLMKPHNFFKD76CA,19,2.98,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPRNMLMKPHNFFKD98CA,33,101.22,住家用,鋼筋混凝土造,74年6月1日,二層,一層 二層
RPXNMLLKPHNFFKD86CA,26,208.02,住家用,鋼筋混凝土造,81年6月17日,四層,一層 二層 三層 四層
RPWNMLNKPHNFFKD96CA,12,112.39,住家用,鋼筋混凝土造,95年12月15日,十層,四層
RPWNMLNKPHNFFKD96CA,12,63.16,共有部分,鋼筋混凝土造,95年12月15日,十四層,
RPQPMLRKPHNFFKD96CA,22,45.97,住家用,鋼筋混凝土造,85年1月29日,十六層,七層
RPQPMLRKPHNFFKD96CA,22,.59,見其他登記事項,鋼筋混凝土造,85年1月29日,十七層,
RPQPMLRKPHNFFKD96CA,22,.02,共有部分,鋼筋混凝土造,85年1月29日,十七層,
RPQPMLRKPHNFFKD96CA,22,.59,見其他登記事項,鋼筋混凝土造,85年1月29日,十七層,
RPQPMLRKPHNFFKD96CA,22,7.68,共有部分,鋼筋混凝土造,85年1月29日,十七層,
RPQPMLRKPHNFFKD96CA,22,.02,共有部分,鋼筋混凝土造,85年1月29日,十七層,
RPQPMLRKPHNFFKD96CA,22,7.68,共有部分,鋼筋混凝土造,85年1月29日,十七層,
RPQPMLRKPHNFFKD96CA,22,45.97,住家用,鋼筋混凝土造,85年1月29日,十六層,七層
RPQPMLRKPHNFFKD96CA,22,2.60,共有部分,鋼筋混凝土造,85年1月29日,十六層,
RPQPMLRKPHNFFKD96CA,22,5.47,共有部分,鋼筋混凝土造,85年1月29日,十七層,
RPQPMLRKPHNFFKD96CA,22,2.60,共有部分,鋼筋混凝土造,85年1月29日,十六層,
RPQPMLRKPHNFFKD96CA,22,5.47,共有部分,鋼筋混凝土造,85年1月29日,十七層,
RPVOMLLKPHNFFKD76CA,1,58.09,住家用,見其他登記事項,106年11月14日,十六層,九層
RPVOMLLKPHNFFKD76CA,1,50.10,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPUOMLLKPHNFFKD66CA,25,72.78,住家用,鋼筋混凝土造,82年5月13日,七層,六層
RPUOMLLKPHNFFKD66CA,25,21.29,共有部分,鋼筋混凝土造,82年5月13日,七層,
RPXOMLLKPHNFFKD96CA,26,47.56,住家用,鋼筋混凝土造,81年11月30日,九層,五層
RPXOMLLKPHNFFKD96CA,26,27.96,共有部分,鋼筋混凝土造,81年11月30日,九層,
RPQNMLKKPHNFFKD68CA,37,59.41,住家用,鋼筋混凝土造,70年9月29日,五層,五層
RPVNMLKKPHNFFKD56CA,,54.72,住家用,見其他登記事項,107年3月5日,九層,三層
RPVNMLKKPHNFFKD56CA,,67.63,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPSOMLKMPHNFFID98CA,1,165.65,見其他登記事項,見其他登記事項,106年9月30日,四層,一層 二層 三層 四層
RPPNMLKKPHNFFID38CA,11,158.40,住家用,鋼筋混凝土構造,96年4月20日,三層,一層 二層 三層 屋頂突出物
RPSOMLNKPHNFFKD66CA,11,215.14,住家用,鋼筋混凝土造,96年1月19日,四層,一層 二層 三層 四層
RPROMLKMPHNFFID88CA,1,171.15,住家用,見其他登記事項,106年9月30日,三層,一層 二層 三層 屋頂突出物
RPQOMLKKPHNFFKD78CA,,59.55,住家用,見其他登記事項,107年3月5日,九層,五層
RPQOMLKKPHNFFKD78CA,,69.33,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPQOMLKLPHNFFID68CA,24,66.25,住家用,鋼筋混凝土造,83年6月26日,五層,二層
RPQOMLKLPHNFFID68CA,24,9.08,共有部分,鋼筋混凝土造,83年6月25日,五層,
RPQOMLKLPHNFFID68CA,24,10.53,共有部分,鋼筋混凝土造,83年6月25日,五層,
RPVOMLOLPHNFFHD86CA,1,198.43,住家用,鋼筋混凝土造,106年11月22日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLLLPHNFFHD58CA,4,89.37,住家用,鋼筋混凝土造,103年5月20日,十五層,十二層
RPQNMLLLPHNFFHD58CA,4,74.05,見其他登記事項,鋼筋混凝土造,103年5月20日,十五層,
RPWNMLMKPHNFFHD56CA,23,117.53,住家用,鋼筋混凝土造,83年9月23日,八層,五層
RPWNMLMKPHNFFHD56CA,23,18.54,見其他登記事項,鋼筋混凝土造,83年9月23日,八層,
RPWNMLMKPHNFFHD56CA,23,15.39,見其他登記事項,鋼筋混凝土造,83年9月23日,八層,
RPPNMLMLPHNFFGD48CA,1,160.83,住家用,鋼筋混凝土造,106年11月17日,三層,一層 二層 三層 屋頂突出物
RPRNMLMKPHNFFED38CA,24,166.18,住家用,鋼筋混凝土造,82年10月7日,四層,一層 二層 三層 四層
RPQNMLMKPHNFFDD18CA,28,168.83,住家用,加強磚造,79年7月26日,二層,一層 二層
RPVNMLTKPHNFFDD76CA,29,275.37,見其他登記事項,磚造,78年9月29日,一層,一層
RPPNMLKKPHNFFGD18CA,42,175.07,住家用,加強磚造,65年7月15日,三層,一層 二層 三層 見其他登記事項
RPQNMLLKPHNFFHD48CA,,201.16,見其他登記事項,鋼筋混凝土造,107年2月27日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLLMPHNFFFD48CA,,289.34,住商用,加強磚造,,二層,一層 二層 三層 騎樓
RPQNMLPKPHNFFFD68CA,,245.19,見其他登記事項,見其他登記事項,107年2月9日,四層,一層 二層 三層 四層
RPRNMLMLPHNFFGD68CA,,191.92,住家用,鋼筋混凝土造,106年11月17日,三層,一層 二層 三層 屋頂突出物
RPPNMLLKPHNFFGD28CA,24,132.24,住商用,鋼筋混凝土造,83年11月11日,七層,一層 二層 三層 騎樓
RPPNMLLKPHNFFGD28CA,24,25.76,共有部分,鋼筋混凝土造,83年11月11日,七層,
RPQNMLQKPHNFFDD58CA,,182.65,住家用,鋼筋混凝土造,107年4月11日,四層,一層 二層 三層 四層
RPQNMLNLPHNFFDD38CA,25,23.02,住家用,鋼筋混凝土造,82年4月1日,四層,三層
RPQNMLNLPHNFFDD38CA,25,7.26,共有部分,鋼筋混凝土造,82年4月14日,四層,
RPQNMLOLPHNFFGD78CA,,186.50,住家用,鋼筋混凝土造,107年3月30日,三層,一層 二層 三層 屋頂突出物
RPWNMLLKPHNFFGD98CA,1,168.58,住家用,鋼筋混凝土造,106年11月20日,三層,一層 二層 三層 屋頂突出物
RPTNMLLKPHNFFHD78CA,21,89.47,住家用,鋼筋混凝土造,86年8月25日,七層,二層
RPTNMLLKPHNFFHD78CA,21,34.63,見其他登記事項,鋼筋混凝土造,86年8月25日,八層,
RPTNMLLKPHNFFHD78CA,21,13.02,見其他登記事項,鋼筋混凝土造,86年8月25日,七層,
RPRNMLNKPHNFFHD78CA,1,214.57,見其他登記事項,鋼筋混凝土造,106年5月25日,三層,一層 二層 三層 屋頂突出物
RPUNMLQKPHNFFGD66CA,3,332.56,住家用,鋼筋混凝土造,104年12月8日,三層,一層 二層 三層 屋頂突出物
RPOOMLMKPHNFFHD48CA,,170.07,見其他登記事項,鋼筋混凝土造,107年2月9日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLLKPHNFFHD09CA,21,238.35,住商用,鋼筋混凝土造,86年3月13日,四層,一層 二層 三層 四層 騎樓
RPQNMLOLPHNFFID98CA,15,219.15,住家用,鋼筋混凝土造,92年1月22日,四層,一層 二層 三層 四層
RPUNMLNKPHNFFHD09CA,,105.34,住家用,加強磚造,,二層,一層 二層
RPOOMLLKPHNFFHD38CA,,163.39,見其他登記事項,鋼筋混凝土造,107年2月9日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPRNMLMJQHNFFHD68CA,,172.89,住家用,鋼筋混凝土造,107年4月10日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLNLPHNFFID78CA,1,78.29,見其他登記事項,見其他登記事項,106年9月30日,五層,二層
RPPNMLNLPHNFFID78CA,1,32.45,見其他登記事項,見其他登記事項,106年9月30日,五層,
RPQNMLMJQHNFFHD58CA,,172.89,住家用,鋼筋混凝土造,107年4月10日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLOJQHNFFID88CA,,125.98,住家用,見其他登記事項,107年1月17日,三層,一層 二層 三層
RPSNMLOJQHNFFID09CA,,136.17,住家用,見其他登記事項,107年1月17日,三層,一層 二層 三層
RPVNMLKMPHNFFCD58CA,37,82.12,住家用,鋼筋混凝土造,70年2月27日,五層,三層
RPVNMLKMPHNFFCD58CA,37,17.66,共有部分,鋼筋混凝土造,70年2月23日,五層,
RPRNMLOJQHNFFID98CA,,130.35,住家用,見其他登記事項,107年1月17日,三層,一層 二層 三層
RPPQMLPLPHNFFCD68CA,19,31.08,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPPQMLPLPHNFFCD68CA,19,89.46,見其他登記事項,鋼筋混凝土造,88年10月21日,十三層,二層
RPPQMLPLPHNFFCD68CA,19,18.07,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPQNMLNJQHNFFCD18CA,36,86.12,見其他登記事項,鋼筋混凝土造,71年11月29日,五層,五層
RPQNMLNJQHNFFCD18CA,36,6.30,共有部分,鋼筋混凝土造,71年11月29日,五層,
RPQNMLNJQHNFFCD18CA,37,.09,見其他登記事項,鋼筋混凝土造,70年11月26日,五層,
RPQNMLNJQHNFFCD18CA,37,.09,見其他登記事項,鋼筋混凝土造,70年11月26日,五層,
RPTOMLMKPHNFFKD66CA,,59.04,住家用,見其他登記事項,107年2月2日,十六層,八層
RPTOMLMKPHNFFKD66CA,,2.87,見其他登記事項,見其他登記事項,107年2月2日,十六層,
RPXNMLLJQHNFFID66CA,,160.95,見其他登記事項,見其他登記事項,107年2月8日,三層,一層 二層 三層 屋頂突出物
RPTOMLMKPHNFFKD66CA,,15.01,見其他登記事項,見其他登記事項,107年2月2日,十六層,
RPTOMLMKPHNFFKD66CA,,45.02,見其他登記事項,見其他登記事項,107年2月2日,十六層,
RPUPMLLKPHNFFCD58CA,26,59.32,住家用,鋼筋混凝土造,81年7月16日,六層,五層
RPUPMLLKPHNFFCD58CA,26,19.20,共有部分,鋼筋混凝土造,81年7月16日,六層,
RPSOMLNKPHNFFCD48CA,24,186.24,住商用,鋼筋混凝土造,83年1月22日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLNKPHNFFCD88CA,1,336.66,見其他登記事項,鋼筋混凝土造,106年9月20日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLNKPHNFFCD88CA,1,3.07,見其他登記事項,鋼筋混凝土造,106年9月20日,四層,
RPPNMLMKPHNFFCD97CA,23,161.74,住家用,鋼筋混凝土造,84年3月22日,十二層,八層
RPPNMLMKPHNFFCD97CA,23,22.51,共有部分,鋼筋混凝土造,84年3月22日,十二層,
RPPNMLMKPHNFFCD97CA,23,42.36,共有部分,鋼筋混凝土造,84年3月22日,十二層,
RPTOMLNKPHNFFCD58CA,8,85.55,住家用,鋼筋混凝土造,99年5月7日,十四層,十一層
RPTOMLNKPHNFFCD58CA,8,.04,見其他登記事項,鋼筋混凝土造,99年5月7日,十四層,
RPTOMLNKPHNFFCD58CA,8,28.07,見其他登記事項,鋼筋混凝土造,99年5月7日,十四層,
RPTOMLNKPHNFFCD58CA,8,35.78,見其他登記事項,鋼筋混凝土造,99年5月7日,十四層,
RPRPMLLKPHNFFCD28CA,1,84.15,見其他登記事項,鋼筋混凝土造,106年9月5日,十五層,十四層
RPRPMLLKPHNFFCD28CA,1,66.58,見其他登記事項,鋼筋混凝土造,106年9月5日,十五層,
RPXPMLMKPHNFFCD98CA,36,150.03,住家用,鋼筋混凝土造,70年12月29日,三層,一層 二層 三層 屋頂突出物
RPPPMLNKPHNFFCD28CA,22,98.91,住家用,鋼筋混凝土造,85年7月27日,八層,七層
RPPPMLNKPHNFFCD28CA,22,56.48,共有部分,鋼筋混凝土造,85年7月27日,八層,
RPPPMLNKPHNFFCD28CA,22,23.85,共有部分,鋼筋混凝土造,85年7月27日,八層,
RPTPMLSKPHNFFCD56CA,22,118.52,住家用,鋼筋混凝土造,85年2月3日,十六層,十二層
RPTPMLSKPHNFFCD56CA,22,33.41,共有部分,鋼筋混凝土造,85年2月3日,十六層,
RPTPMLSKPHNFFCD56CA,22,17.62,共有部分,鋼筋混凝土造,85年2月3日,十六層,
RPPOMLNLPHNFFCD28CA,24,96.02,住家用,鋼筋混凝土造,83年5月19日,八層,五層
RPPOMLNLPHNFFCD28CA,24,49.81,共有部分,鋼筋混凝土造,83年5月19日,八層,
RPTNMLSKPHNFFCD98CA,8,102.47,住家用,鋼筋混凝土造,99年12月13日,十四層,十一層
RPTNMLSKPHNFFCD98CA,8,24.65,見其他登記事項,鋼筋混凝土造,99年12月13日,十四層,
RPTNMLSKPHNFFCD98CA,8,61.67,見其他登記事項,鋼筋混凝土造,99年12月13日,十四層,
RPTNMLSKPHNFFCD98CA,8,.85,見其他登記事項,鋼筋混凝土造,99年12月13日,十四層,
RPQOMLQKPHNFFCD58CA,26,84.06,住家用,鋼筋混凝土造,81年12月10日,八層,三層
RPQOMLQKPHNFFCD58CA,26,24.12,共有部分,鋼筋混凝土造,81年12月10日,八層,
RPPOMLKKPHNFFAD67CA,36,6.78,共有部分,鋼筋混凝土構造,70年12月31日,七層,
RPPOMLKKPHNFFAD67CA,36,43.47,住家用,鋼筋混凝土構造,70年12月31日,七層,四層
RPPNMLMKPHNFFAD77CA,11,5.22,共有部分,見其他登記事項,96年8月24日,十四層,
RPPNMLMKPHNFFAD77CA,11,20.69,見其他登記事項,見其他登記事項,96年8月24日,十四層,十四層
RPPNMLMKPHNFFAD77CA,11,2.75,共有部分,見其他登記事項,96年8月24日,十四層,
RPPOMLLKPHNFFAD77CA,1,84.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,十四層
RPPOMLLKPHNFFAD77CA,1,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPOMLLKPHNFFAD77CA,1,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPOMLLKPHNFFAD77CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPOMLLKPHNFFAD77CA,1,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTQMLMKPHNFFAD48CA,3,13.53,見其他登記事項,見其他登記事項,104年9月3日,二十層,
RPPOMLLKPHNFFAD77CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTQMLMKPHNFFAD48CA,3,110.00,見其他登記事項,見其他登記事項,104年9月3日,二十層,七層
RPTQMLMKPHNFFAD48CA,3,58.82,見其他登記事項,見其他登記事項,104年9月3日,二十層,
RPTQMLMKPHNFFAD48CA,3,110.00,見其他登記事項,見其他登記事項,104年9月3日,二十層,七層
RPTQMLMKPHNFFAD48CA,3,13.53,見其他登記事項,見其他登記事項,104年9月3日,二十層,
RPTQMLMKPHNFFAD48CA,3,58.82,見其他登記事項,見其他登記事項,104年9月3日,二十層,
RPQNMLNKPHNFFAD97CA,1,58.14,見其他登記事項,見其他登記事項,105年11月9日,二十七層,十八層
RPQNMLNKPHNFFAD97CA,1,28.17,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPSNMLQKPHNFFAD48CA,23,289.04,住商用,鋼筋混凝土造,84年5月10日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPOOMLTKPHNFFAD48CA,3,46.43,見其他登記事項,見其他登記事項,104年1月26日,九層,八層
RPOOMLTKPHNFFAD48CA,3,32.76,見其他登記事項,見其他登記事項,104年1月26日,九層,
RPRNMLNKPHNFFAD08CA,15,97.02,見其他登記事項,鋼筋混凝土造,91年12月27日,十二層,六層
RPRNMLNKPHNFFAD08CA,15,47.38,共有部分,鋼筋混凝土造,91年12月27日,十二層,
RPTOMLNKPHNFFAD38CA,16,221.35,見其他登記事項,鋼筋混凝土造,91年4月12日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLRKPHNFFAD68CA,20,84.50,住家用,鋼筋混凝土造,87年1月5日,二十六層,二十三層
RPTNMLRKPHNFFAD68CA,20,27.62,共有部分,鋼筋混凝土造,87年1月5日,二十六層,
RPTNMLRKPHNFFAD68CA,20,17.25,共有部分,鋼筋混凝土造,87年1月5日,二十六層,
RPUNMLTKPHNFFAD98CA,19,.34,見其他登記事項,鋼筋混凝土造,88年8月16日,十四層,一層
RPUNMLTKPHNFFAD98CA,19,29.35,共有部分,鋼筋混凝土造,88年8月16日,十四層,
RPSOMLQJQHNFFAD58CA,9,57.46,見其他登記事項,鋼筋混凝土造,97年12月19日,十四層,十一層
RPSOMLQJQHNFFAD58CA,9,10.62,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPSOMLQJQHNFFAD58CA,9,32.22,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPQPMLLJQHNFFAD97CA,6,440.03,見其他登記事項,見其他登記事項,100年12月29日,五層,一層 二層 三層 四層 五層
