編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLMKPHNFFHF86DA,21,14.53,共有部分,鋼筋混凝土造,86年3月18日,十五層,
RPUPMLMKPHNFFHF86DA,21,1.44,共有部分,鋼筋混凝土造,86年3月18日,十五層,
RPUPMLMKPHNFFHF86DA,21,1.88,共有部分,鋼筋混凝土造,86年3月18日,十五層,
RPWOMLMKPHNFFHF96DA,32,6.54,共有部分,鋼筋混凝土造,75年10月15日,五層,
RPWOMLMKPHNFFHF96DA,32,99.32,住家用,鋼筋混凝土造,75年10月15日,五層,五層
RPTPMLNKPHNFFEF56DA,23,103.57,住家用,鋼筋混凝土造,84年5月10日,二十五層,五層
RPTPMLNKPHNFFEF56DA,23,6.04,共有部分,鋼筋混凝土造,84年5月10日,二十五層,
RPTPMLNKPHNFFEF56DA,23,6.00,商業用,鋼筋混凝土造,84年5月10日,二十五層,
RPTPMLNKPHNFFEF56DA,23,.06,共有部分,鋼筋混凝土造,84年5月10日,二十五層,
RPXOMLKKPHNFFHF86DA,38,76.34,住家用,鋼筋混凝土造,69年6月2日,五層,四層 陽台
RPPOMLKKPHNFFDF28DA,38,83.59,住家用,鋼筋混凝土造,69年4月9日,四層,二層
RPXRMLSKPHNFFBF37DA,25,6.18,共有部分,鋼筋混凝土造,82年10月2日,八層,
RPXRMLSKPHNFFBF37DA,25,60.43,住家用,鋼筋混凝土造,82年8月5日,七層,二層
RPXRMLSKPHNFFBF37DA,25,11.03,共有部分,鋼筋混凝土造,82年8月9日,七層,
RPURMLKKPHNFFBF88DA,38,91.58,住家用,鋼筋混凝土造,69年11月1日,五層,五層 陽台
RPUPMLKKPHNFFDF88DA,19,36.44,見其他登記事項,鋼筋混凝土造,88年12月2日,二十八層,地下一層 地下二層 地下三層 地下四層 地下五層
RPUPMLKKPHNFFDF88DA,19,.51,共有部分,鋼筋混凝土造,88年12月2日,二十八層,
RPTOMLKKPHNFFDF68DA,11,26.60,住家用,鋼筋混凝土造,96年1月30日,十二層,九層
RPTOMLKKPHNFFDF68DA,11,5.30,共有部分,鋼筋混凝土造,96年1月30日,十二層,
RPTOMLKKPHNFFDF68DA,11,2.35,共有部分,鋼筋混凝土造,96年1月30日,十二層,
RPTOMLKKPHNFFDF68DA,11,3.46,共有部分,鋼筋混凝土造,96年1月30日,十二層,
RPTOMLKKPHNFFDF68DA,11,2.85,共有部分,鋼筋混凝土造,96年1月30日,十二層,
RPWQMLQLPHNFFIF67CA,27,90.60,工業用,鋼筋混凝土造,80年9月20日,五層,四層
RPWQMLQLPHNFFIF67CA,27,3.09,見其他登記事項,鋼筋混凝土造,80年9月20日,五層,
RPWQMLQLPHNFFIF67CA,27,8.06,見其他登記事項,鋼筋混凝土造,80年9月20日,五層,
RPPQMLNKPHNFFBF58DA,19,.03,見其他登記事項,鋼筋混凝土造,88年4月9日,十八層,
RPPQMLNKPHNFFBF58DA,19,.01,共有部分,鋼筋混凝土造,88年4月9日,十八層,
RPPQMLNKPHNFFBF58DA,19,.00,共有部分,鋼筋混凝土造,88年4月9日,二十六層,
RPPQMLNKPHNFFBF58DA,19,.50,見其他登記事項,鋼筋混凝土造,88年4月9日,二十六層,
RPPQMLNKPHNFFBF58DA,19,.06,共有部分,鋼筋混凝土造,88年4月9日,二十六層,
RPPQMLNKPHNFFBF58DA,19,55.96,住家用,鋼筋混凝土造,88年4月9日,十八層,八層
RPPQMLNKPHNFFBF58DA,19,13.34,共有部分,鋼筋混凝土造,88年4月9日,十八層,
RPPQMLNKPHNFFBF58DA,19,5.55,共有部分,鋼筋混凝土造,88年4月9日,二十六層,
RPRPMLNKPHNFFBF68DA,23,54.23,住家用,鋼筋混凝土造,84年10月18日,十六層,十五層
RPRPMLNKPHNFFBF68DA,23,11.48,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPRPMLNKPHNFFBF68DA,23,1.24,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPRPMLNKPHNFFBF68DA,23,11.05,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPPNMLPJQHNFFIF09CA,,60.94,見其他登記事項,鋼筋混凝土造,106年12月26日,二十二層,七層
RPPNMLPJQHNFFIF09CA,,57.49,見其他登記事項,鋼筋混凝土造,106年12月26日,二十二層,
RPPNMLPJQHNFFIF09CA,,14.52,見其他登記事項,鋼筋混凝土造,106年12月26日,二十二層,
RPQNMLTKPHNFFIF96CA,1,37.36,見其他登記事項,鋼筋混凝土造,106年8月3日,十三層,
RPPNMLOKPHNFFDF58DA,21,77.19,住家用,鋼筋混凝土造,86年2月5日,四層,一層
RPPNMLOKPHNFFDF58DA,21,37.20,見其他登記事項,鋼筋混凝土造,86年2月5日,四層,
RPQNMLPJQHNFFIF56CA,,109.47,見其他登記事項,鋼筋混凝土造,106年12月26日,二十二層,十層
RPQNMLPJQHNFFIF56CA,,25.24,見其他登記事項,鋼筋混凝土造,106年12月26日,二十二層,
RPQNMLPJQHNFFIF56CA,,111.02,見其他登記事項,鋼筋混凝土造,106年12月26日,二十二層,
RPWQMLKLPHNFFIF07CA,25,89.41,住家用,鋼筋混凝土造,82年1月20日,十五層,九層
RPWQMLKLPHNFFIF07CA,25,12.99,共有部分,鋼筋混凝土造,82年1月20日,十五層,
RPWQMLKLPHNFFIF07CA,25,11.50,共有部分,鋼筋混凝土造,82年1月20日,十五層,
RPRPMLSKPHNFFIF17CA,26,123.72,住家用,鋼筋混凝土造,81年1月22日,七層,二層
RPRPMLSKPHNFFIF17CA,26,33.96,見其他登記事項,鋼筋混凝土造,81年1月22日,七層,
RPQOMLNJQHNFFIF09CA,2,99.96,見其他登記事項,鋼筋混凝土造,105年8月10日,十二層,五層
RPQOMLNJQHNFFIF09CA,2,56.59,見其他登記事項,鋼筋混凝土造,105年8月10日,十二層,
RPQOMLNJQHNFFIF09CA,2,14.83,見其他登記事項,鋼筋混凝土造,105年8月10日,十二層,
RPPNMLOLPHNFFAF38DA,,4.08,共有部份,鋼筋混凝土造,,十二層,
RPPNMLOLPHNFFAF38DA,,32.66,住家用,鋼筋混凝土造,,十二層,十一層
RPTNMLPJQHNFFIF86CA,,109.47,見其他登記事項,鋼筋混凝土造,106年12月26日,二十二層,十五層
RPTNMLPJQHNFFIF86CA,,25.24,見其他登記事項,鋼筋混凝土造,106年12月26日,二十二層,
RPTNMLPJQHNFFIF86CA,,111.02,見其他登記事項,鋼筋混凝土造,106年12月26日,二十二層,
RPOOMLMKPHNFFBF18DA,1,66.59,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,十七層
RPOOMLMKPHNFFBF18DA,1,50.17,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,
RPOOMLMKPHNFFBF18DA,1,14.89,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,
RPTOMLMKPHNFFBF68DA,1,60.44,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,七層
RPTOMLMKPHNFFBF68DA,1,48.96,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,
RPTOMLMKPHNFFBF68DA,1,14.68,見其他登記事項,鋼筋混凝土造,106年1月4日,十九層,
RPTPMLMJQHNFFHF66CA,1,37.39,見其他登記事項,見其他登記事項,106年8月1日,十五層,
RPQNMLQKPHNFFHF56CA,1,136.36,見其他登記事項,見其他登記事項,105年12月14日,二十二層,二十二層
RPQNMLQKPHNFFHF56CA,1,57.38,見其他登記事項,見其他登記事項,105年12月14日,二十二層,
RPQNMLQKPHNFFHF56CA,1,47.00,見其他登記事項,見其他登記事項,105年12月14日,二十二層,
RPSPMLNKPHNFFHF66CA,43,86.22,見其他登記事項,見其他登記事項,64年7月23日,四層,二層
RPOQMLNKPHNFFHF98CA,40,86.02,住家用,鋼筋混凝土造,67年11月10日,四層,二層 陽台
RPTPMLSKPHNFFHF27CA,39,95.70,住家用,鋼筋混凝土造,68年2月8日,四層,三層 陽台
RPOPMLKKPHNFFIF68CA,17,87.82,住家用,鋼筋混凝土造,90年1月3日,九層,四層
RPOPMLKKPHNFFIF68CA,17,63.91,共有部分,鋼筋混凝土造,90年1月3日,十層,
RPOPMLKKPHNFFIF68CA,17,.00,共有部分,鋼筋混凝土造,90年1月3日,九層,
RPOPMLKKPHNFFIF68CA,17,12.46,共有部分,鋼筋混凝土造,90年1月3日,九層,
RPVQMLNKPHNFFHF07CA,41,21.90,商業用,鋼筋混凝土造,66年10月21日,六層,地下層
RPVQMLNKPHNFFHF07CA,41,.47,共有部分,鋼筋混凝土造,66年10月21日,六層,
RPVQMLNKPHNFFHF07CA,40,1.92,共有部分,鋼筋混凝土造,67年10月28日,八層,
RPVQMLNKPHNFFHF07CA,40,11.89,見其他登記事項,鋼筋混凝土造,67年10月28日,八層,地下層
RPVQMLNKPHNFFHF07CA,40,.03,共有部分,鋼筋混凝土造,67年10月28日,八層,
RPVQMLNKPHNFFHF07CA,40,.23,商業用,鋼筋混凝土造,67年10月28日,八層,一層
RPTOMLLKPHNFFHF09CA,22,27.60,住家用,鋼筋混凝土造,84年12月14日,十二層,九層
RPTOMLLKPHNFFHF09CA,22,1.07,共有部分,鋼筋混凝土造,84年12月14日,八層,
RPTOMLLKPHNFFHF09CA,22,5.02,共有部分,鋼筋混凝土造,84年12月14日,十二層,
RPTNMLLKPHNFFHF98CA,21,99.55,住家用,鋼筋混凝土造,86年9月11日,十五層,三層
RPTNMLLKPHNFFHF98CA,21,7.99,共有部分,鋼筋混凝土造,86年9月11日,十五層,
RPVNMLLKPHNFFHF56CA,7,90.48,見其他登記事項,見其他登記事項,100年3月22日,十一層,十層
RPVNMLLKPHNFFHF56CA,7,18.51,見其他登記事項,見其他登記事項,100年3月22日,十一層,
RPVNMLLKPHNFFHF56CA,7,45.95,見其他登記事項,見其他登記事項,100年3月22日,十一層,
RPUNMLLLPHNFFHF56CA,35,80.30,住家用,鋼筋混凝土造,72年7月2日,五層,四層
RPUNMLTJPHNFFHF17CA,14,30.85,見其他登記事項,鋼筋混凝土造,92年11月25日,十一層,七層
RPUNMLTJPHNFFHF17CA,14,.27,共有部分,見其他登記事項,92年11月25日,十一層,
RPUNMLTJPHNFFHF17CA,14,1.86,共有部分,見其他登記事項,92年11月25日,十一層,
RPUNMLTJPHNFFHF17CA,14,14.10,共有部分,見其他登記事項,92年11月25日,十一層,
RPTPMLTKPHNFFHF37CA,19,391.99,工商用,鋼筋混凝土造,88年2月27日,十八層,十六層
RPTPMLTKPHNFFHF37CA,19,8.63,工業用,鋼筋混凝土造,88年2月27日,十八層,
RPTPMLTKPHNFFHF37CA,19,57.18,共有部分,鋼筋混凝土造,88年2月27日,十八層,
RPTPMLTKPHNFFHF37CA,19,90.39,共有部分,鋼筋混凝土造,88年2月27日,十八層,
RPTPMLTKPHNFFHF37CA,19,66.15,共有部分,鋼筋混凝土造,88年2月27日,十八層,
RPQNMLMKPHNFFHF78CA,1,72.00,見其他登記事項,見其他登記事項,106年8月1日,十五層,九層
RPQNMLMKPHNFFHF78CA,1,37.39,見其他登記事項,見其他登記事項,106年8月1日,十五層,
RPQNMLKKPHNFFHF58CA,31,130.01,住家用,鋼筋混凝土造,76年5月30日,五層,二層
RPQRMLTJPHNFFHF17CA,26,5.87,見其他登記事項,鋼筋混凝土造,81年12月7日,八層,
RPQRMLTJPHNFFHF17CA,26,55.35,住家用,鋼筋混凝土造,81年12月7日,八層,四層
RPQRMLTJPHNFFHF17CA,26,18.54,共有部分,鋼筋混凝土造,81年12月7日,八層,
RPRRMLTJPHNFFHF27CA,42,76.96,見其他登記事項,見其他登記事項,65年9月29日,四層,三層
RPSQMLTJPHNFFHF27CA,35,39.89,見其他登記事項,鋼筋混凝土造,72年4月25日,五層,五層
RPQQMLTJPHNFFHF07CA,13,81.02,住家用,鋼筋混凝土造,94年8月25日,十四層,十一層
RPQQMLTJPHNFFHF07CA,13,28.59,共有部分,鋼筋混凝土造,94年8月25日,十四層,
RPWRMLTKPHNFFGF77CA,23,78.88,工業用,鋼筋混凝土造,83年11月25日,十三層,三層
RPQQMLTJPHNFFHF07CA,13,44.60,共有部分,鋼筋混凝土造,94年8月25日,十四層,
RPQQMLTJPHNFFHF07CA,13,4.37,共有部分,鋼筋混凝土造,94年8月25日,十四層,
RPWRMLTKPHNFFGF77CA,23,14.57,共有部分,鋼筋混凝土造,83年11月25日,十三層,
RPWRMLTKPHNFFGF77CA,23,8.75,共有部分,鋼筋混凝土造,83年11月25日,十三層,
RPORMLTKPHNFFGF96CA,3,149.54,住家用,鋼骨鋼筋混凝土造,104年3月4日,三十一層,二十一層
RPORMLTKPHNFFGF96CA,3,46.65,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPORMLTKPHNFFGF96CA,3,51.03,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPPRMLTKPHNFFGF07CA,3,149.54,住家用,鋼骨鋼筋混凝土造,104年3月4日,三十一層,二十六層
RPPRMLTKPHNFFGF07CA,3,46.65,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPPRMLTKPHNFFGF07CA,3,51.03,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPQOMLKKPHNFFGF58CA,38,72.00,住家用,鋼筋混凝土造,69年7月2日,五層,五層 陽台
RPSPMLKKPHNFFHF98CA,22,101.51,住家用,鋼筋混凝土造,85年3月22日,二十五層,七層
RPSPMLKKPHNFFHF98CA,22,9.73,共有部分,鋼筋混凝土造,85年3月22日,二十五層,
RPQPMLKKPHNFFHF78CA,1,154.36,見其他登記事項,見其他登記事項,106年5月23日,十五層,十三層
RPQPMLKKPHNFFHF78CA,1,54.63,見其他登記事項,見其他登記事項,106年5月23日,十五層,
RPQPMLKKPHNFFHF78CA,1,41.34,見其他登記事項,見其他登記事項,106年5月23日,十五層,
RPVOMLSKPHNFFGF27CA,2,.20,見其他登記事項,鋼筋混凝土造,104年12月23日,十四層,
RPVOMLSKPHNFFGF27CA,2,.05,見其他登記事項,鋼筋混凝土造,104年12月23日,十四層,
RPVOMLSKPHNFFGF27CA,2,160.74,住家用,鋼筋混凝土造,104年12月23日,十四層,六層
RPVOMLSKPHNFFGF27CA,2,62.27,見其他登記事項,鋼筋混凝土造,104年12月23日,十四層,
RPVOMLSKPHNFFGF27CA,2,43.03,見其他登記事項,鋼筋混凝土造,104年12月23日,十四層,
RPVOMLSKPHNFFGF27CA,2,32.98,見其他登記事項,鋼筋混凝土造,104年12月23日,十四層,
RPROMLQKPHNFFGF66CA,10,21.00,住家用,鋼筋混凝土造,97年2月1日,十三層,九層
RPROMLQKPHNFFGF66CA,10,8.98,共有部分,鋼筋混凝土造,97年2月1日,十三層,
RPRPMLMKPHNFFGF98CA,1,66.27,見其他登記事項,鋼筋混凝土造,106年11月6日,十二層,六層
RPRPMLMKPHNFFGF98CA,1,51.54,見其他登記事項,鋼筋混凝土造,106年11月6日,十二層,
RPUOMLKKPHNFFGF98CA,35,142.30,住家用,鋼筋混凝土造,72年8月8日,五層,二層
RPTOMLKKPHNFFGF88CA,23,31.79,住家用,鋼筋混凝土造,84年8月4日,九層,六層
RPTOMLKKPHNFFGF88CA,23,6.80,共有部分,鋼筋混凝土造,84年8月4日,九層,
RPPNMLKKQHNFFEF28CA,3,92.51,住家用,鋼筋混凝土造,104年3月6日,十九層,二層
RPPNMLKKQHNFFEF28CA,3,17.17,見其他登記事項,鋼筋混凝土造,104年3月6日,十九層,
RPPNMLKKQHNFFEF28CA,3,62.47,見其他登記事項,鋼筋混凝土造,104年3月6日,十九層,
RPVOMLTJPHNFFGF27CA,21,91.59,住家用,鋼筋混凝土造,86年6月24日,七層,三層
RPVOMLTJPHNFFGF27CA,21,21.95,共有部分,鋼筋混凝土造,86年6月24日,七層,
RPQNMLKKPHNFFGF48CA,43,86.50,住家用,鋼筋混凝土造,64年7月31日,四層,三層
RPPNMLSKPHNFFGF56CA,22,88.13,商業用,鋼筋混凝土造,85年4月30日,十二層,七層
RPPNMLSKPHNFFGF56CA,22,19.02,共有部分,鋼筋混凝土造,85年4月30日,十二層,
RPRNMLRKPHNFFEF09CA,41,177.17,住家用,鋼筋混凝土造,66年9月25日,二層,一層 二層 騎樓 走廊
RPOQMLQLPHNFFGF66CA,23,71.75,住家用,鋼筋混凝土造,84年3月23日,九層,九層
RPOQMLQLPHNFFGF66CA,23,10.11,共有部分,鋼筋混凝土造,84年3月23日,九層,
RPOQMLQLPHNFFGF66CA,23,10.04,見其他登記事項,鋼筋混凝土造,84年3月23日,九層,
RPPQMLNKPHNFFEF78CA,39,93.55,住家用,鋼筋混凝土造,68年3月27日,五層,五層 走廊
RPPOMLQKPHNFFEF88CA,11,79.03,住家用,鋼筋混凝土造,96年9月10日,十三層,十一層
RPPOMLQKPHNFFEF88CA,11,12.15,共有部分,鋼筋混凝土造,96年9月10日,十三層,
RPPOMLQKPHNFFEF88CA,11,3.79,共有部分,鋼筋混凝土造,96年9月10日,十三層,
RPPOMLQKPHNFFEF88CA,11,36.31,共有部分,鋼筋混凝土造,96年9月10日,十三層,
RPRNMLPKPHNFFEF88CA,11,95.24,住家用,鋼筋混凝土造,96年9月11日,十四層,二層
RPRNMLPKPHNFFEF88CA,11,31.88,共有部分,鋼筋混凝土造,96年9月11日,十四層,
RPTOMLMKPHNFFEF88CA,2,27.60,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPQPMLMKPHNFFEF68CA,21,30.28,住家用,鋼筋混凝土造,85年12月28日,十八層,十二層
RPQPMLMKPHNFFEF68CA,21,9.75,共有部分,鋼筋混凝土造,85年12月28日,二十二層,
RPUNMLMKPHNFFEF88CA,1,72.17,住家用,鋼筋混凝土造,106年12月5日,十五層,七層
RPUNMLMKPHNFFEF88CA,1,49.75,見其他登記事項,鋼筋混凝土造,106年12月5日,十五層,
RPUNMLMKPHNFFEF88CA,1,21.99,見其他登記事項,鋼筋混凝土造,106年12月5日,十五層,
RPQOMLMKPHNFFEF58CA,22,35.47,住家用,鋼筋混凝土造,85年5月29日,十六層,五層
RPQOMLMKPHNFFEF58CA,22,5.58,共有部分,鋼筋混凝土造,85年5月29日,十六層,
RPQOMLMKPHNFFEF58CA,22,.20,共有部分,鋼筋混凝土造,85年5月28日,七層,
RPROMLMKPHNFFGF88CA,42,80.00,住家用,加強磚造,65年8月6日,四層,二層 陽台
RPRPMLMKPHNFFEF78CA,4,67.39,住家用,鋼筋混凝土造,102年12月3日,二十層,三層
RPRPMLMKPHNFFEF78CA,4,16.56,見其他登記事項,鋼筋混凝土造,102年12月3日,二十層,
RPRPMLMKPHNFFEF78CA,4,38.12,見其他登記事項,鋼筋混凝土造,102年12月3日,二十三層,
RPQNMLKKPHNFFEF28CA,6,103.26,住家用,鋼筋混凝土造,101年11月1日,十四層,六層
RPQNMLKKPHNFFEF28CA,6,28.16,見其他登記事項,鋼筋混凝土造,101年11月1日,十四層,
RPQNMLKKPHNFFEF28CA,6,51.84,見其他登記事項,鋼筋混凝土造,101年11月1日,十四層,
RPTNMLRJQHNFFDF56CA,,58.75,見其他登記事項,見其他登記事項,107年1月17日,十一層,六層
RPTNMLRJQHNFFDF56CA,,72.09,見其他登記事項,見其他登記事項,107年1月17日,十一層,
RPWOMLOLPHNFFCF66CA,10,.11,見其他登記事項,鋼筋混凝土造,97年1月21日,七層,一層
RPWOMLOLPHNFFCF66CA,10,34.47,共有部分,鋼筋混凝土造,97年1月21日,七層,
RPWQMLTJPHNFFDF27CA,36,5.26,見使用執照,鋼筋混凝土造,71年6月7日,二層,
RPWQMLTJPHNFFDF27CA,36,172.22,住家用,鋼筋混凝土造,71年6月7日,二層,一層 二層
RPVNMLQKPHNFFDF66CA,11,26.56,住家用,鋼筋混凝土造,96年1月30日,十二層,七層
RPVNMLQKPHNFFDF66CA,11,5.30,共有部分,鋼筋混凝土造,96年1月30日,十二層,
RPVNMLQKPHNFFDF66CA,11,2.35,共有部分,鋼筋混凝土造,96年1月30日,十二層,
RPVNMLQKPHNFFDF66CA,11,3.46,共有部分,鋼筋混凝土造,96年1月30日,十二層,
RPVNMLQKPHNFFDF66CA,11,2.85,共有部分,鋼筋混凝土造,96年1月30日,十二層,
RPSNMLQKPHNFFDF98CA,1,44.47,見其他登記事項,見其他登記事項,106年7月25日,十五層,
RPSNMLQKPHNFFDF98CA,1,54.44,住家用,見其他登記事項,106年7月25日,十五層,十層
RPSNMLQKPHNFFDF98CA,1,10.15,見其他登記事項,見其他登記事項,106年7月25日,十五層,
RPTNMLQKPHNFFDF09CA,1,46.90,見其他登記事項,見其他登記事項,106年7月25日,十五層,
RPTNMLQKPHNFFDF09CA,1,54.44,住家用,見其他登記事項,106年7月25日,十五層,十三層
RPTNMLQKPHNFFDF09CA,1,10.15,見其他登記事項,見其他登記事項,106年7月25日,十五層,
RPPNMLRKPHNFFDF78CA,31,51.45,住家用,加強磚造,76年12月1日,三層,一層
RPRPMLRKPHNFFDF56CA,31,111.97,住家用,鋼筋混凝土造,76年6月20日,五層,四層
RPUNMLLKPHNFFCF58CA,35,112.07,住家用,鋼筋混凝土造,72年8月27日,五層,三層
RPPNMLMKPHNFFCF18CA,10,64.60,見其他登記事項,鋼筋混凝土造,97年3月19日,八層,六層
RPPNMLMKPHNFFCF18CA,10,33.02,共有部分,鋼筋混凝土造,97年3月19日,八層,
RPPNMLMKPHNFFCF18CA,10,25.16,共有部分,鋼筋混凝土造,97年3月19日,八層,
RPQNMLMKPHNFFCF28CA,24,81.23,住家用,鋼筋混凝土造,83年11月21日,六層,五層
RPQNMLMKPHNFFCF28CA,24,40.44,共有部分,鋼筋混凝土造,83年11月21日,六層,
RPVNMLLKPHNFFCF68CA,21,21.09,共有部分,鋼筋混凝土造,85年12月23日,十四層,
RPVNMLLKPHNFFCF68CA,21,33.93,共有部分,鋼筋混凝土造,85年12月23日,十四層,
RPVNMLLKPHNFFCF68CA,21,136.09,住家用,鋼筋混凝土造,85年12月23日,十四層,十四層
RPVQMLKKPHNFFCF88CA,11,243.77,住家用,見其他登記事項,96年5月28日,三層,一層 二層 三層
RPPOMLLKPHNFFCF18CA,15,56.42,住家用,鋼筋混凝土造,92年5月5日,十一層,七層
RPPOMLLKPHNFFCF18CA,15,19.23,共有部分,鋼筋混凝土造,92年5月5日,十一層,
RPOOMLLKPHNFFCF08CA,27,94.87,見其他登記事項,鋼筋混凝土造,80年8月14日,十二層,四層
RPROMLLKPHNFFCF38CA,9,4.71,見其他登記事項,見其他登記事項,98年4月9日,二十七層,
RPROMLLKPHNFFCF38CA,9,103.53,住家用,鋼骨鋼筋混凝土造,98年4月9日,二十七層,二十四層
RPROMLLKPHNFFCF38CA,9,21.32,見其他登記事項,鋼骨鋼筋混凝土造,98年4月9日,二十七層,
RPROMLLKPHNFFCF38CA,9,6.90,見其他登記事項,見其他登記事項,98年4月9日,二十七層,
RPROMLLKPHNFFCF38CA,9,10.32,見其他登記事項,見其他登記事項,98年4月9日,二十七層,
RPXQMLLMPHNFFBF66CA,1,140.72,見其他登記事項,鋼筋混凝土造,106年11月8日,八層,二層
RPXQMLLMPHNFFBF66CA,1,69.73,見其他登記事項,鋼筋混凝土造,106年11月8日,八層,
RPVNMLNJQHNFFBF78CA,2,60.37,見其他登記事項,鋼筋混凝土造,105年4月8日,十一層,三層
RPVNMLNJQHNFFBF78CA,2,38.35,見其他登記事項,鋼筋混凝土造,105年4月8日,十一層,
RPQNMLOKPHNFFCF48CA,,90.75,見其他登記事項,見其他登記事項,107年2月14日,十四層,十四層
RPVNMLNKPHNFFCF88CA,14,103.61,住家用,鋼筋混凝土造,93年3月5日,八層,六層
RPVNMLNKPHNFFCF88CA,14,8.58,共有部分,鋼筋混凝土造,93年3月5日,八層,
RPQNMLOKPHNFFCF48CA,,74.26,見其他登記事項,見其他登記事項,107年2月14日,十四層,
RPVNMLNKPHNFFCF88CA,14,28.34,共有部分,鋼筋混凝土造,93年3月5日,八層,
RPVNMLNKPHNFFCF88CA,14,20.26,共有部分,鋼筋混凝土造,93年3月5日,八層,
RPTNMLNLPHNFFBF68CA,,34.29,見其他登記事項,鋼筋混凝土造,106年9月26日,二十四層,十八層
RPTNMLNLPHNFFBF68CA,,16.64,見其他登記事項,見其他登記事項,106年9月26日,二十四層,
RPTNMLNLPHNFFBF68CA,,36.80,見其他登記事項,見其他登記事項,106年9月26日,二十四層,
RPRNMLOKPHNFFCF58CA,,89.67,見其他登記事項,見其他登記事項,107年2月14日,十四層,四層
RPRNMLOKPHNFFCF58CA,,42.41,見其他登記事項,見其他登記事項,107年2月14日,十四層,
RPSPMLNLPHNFFBF78CA,2,127.78,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,十一層
RPSPMLNLPHNFFBF78CA,2,26.33,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,
RPSPMLNLPHNFFBF78CA,2,63.06,見其他登記事項,鋼筋混凝土造,105年9月29日,十四層,
RPQNMLMLPHNFFBF28CA,26,38.93,見其他登記事項,鋼筋混凝土造,81年1月25日,七層,地下二層
RPQNMLPLPHNFFBF58CA,4,.27,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPQNMLPLPHNFFBF58CA,4,.66,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPQNMLPLPHNFFBF58CA,4,.19,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPQNMLPLPHNFFBF58CA,4,.46,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPQNMLPLPHNFFBF58CA,4,.38,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPQNMLPLPHNFFBF58CA,4,284.74,見其他登記事項,鋼筋混凝土造,103年5月13日,二十九層,二十六層
RPQNMLPLPHNFFBF58CA,4,181.33,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPQNMLPLPHNFFBF58CA,4,3.00,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPQNMLPLPHNFFBF58CA,4,1.22,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPQNMLPLPHNFFBF58CA,4,.99,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPQNMLPLPHNFFBF58CA,4,.40,見其他登記事項,鋼骨鋼筋混凝土造,103年5月13日,二十九層,
RPWQMLMJQHNFFBF09CA,3,118.14,見其他登記事項,鋼筋混凝土造,104年9月18日,九層,二層
RPWQMLMJQHNFFBF09CA,3,3.63,見其他登記事項,鋼筋混凝土造,104年9月18日,九層,
RPWQMLMJQHNFFBF09CA,3,74.36,見其他登記事項,鋼筋混凝土造,104年9月18日,九層,
RPWQMLMJQHNFFBF09CA,3,30.46,見其他登記事項,鋼筋混凝土造,104年9月18日,九層,
RPTPMLTJPHNFFCF76CA,23,243.25,住家用,鋼筋混凝土造,84年3月23日,三層,一層 二層 三層 地下一層
RPTPMLTJPHNFFCF76CA,23,13.86,見使用執照,鋼筋混凝土造,84年3月23日,十四層,
RPSSMLLMPHNFFBF98CA,1,55.79,見其他登記事項,鋼筋混凝土造,106年11月8日,八層,一層
RPSSMLLMPHNFFBF98CA,1,27.65,見其他登記事項,鋼筋混凝土造,106年11月8日,八層,
RPWPMLPLPHNFFBF76CA,12,92.54,住家用,鋼筋混凝土造,95年11月21日,十三層,八層
RPWPMLPLPHNFFBF76CA,12,53.28,共有部分,鋼筋混凝土造,95年11月21日,十三層,
RPRQMLPLPHNFFBF98CA,18,414.70,見其他登記事項,鋼筋混凝土造,89年1月26日,十層,七層
RPRQMLPLPHNFFBF98CA,18,60.90,共有部分,鋼筋混凝土造,89年1月26日,十層,
